Accession,Title,Series Type,Taxonomy,Sample Count,Datasets,Supplementary Types,Supplementary Links,PubMed ID,SRA Accession,Contact,Release Date
GSE33330,"Transcriptional profile in macrolide susceptible and resistant Campylobacter jejuni","Expression profiling by array","Campylobacter jejuni",8,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE33nnn/GSE33330/suppl",,,"Qijing Zhang","Nov 02, 2011"
GSE33366,"Expression data from MCF7 tumor xenografts treated with either single agent BMS754807, or Tamoxifen or Letrozole alone; or Tamoxifen or Letrozole in combination with BMS754807 for 28 days","Expression profiling by array","Homo sapiens",12,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE33nnn/GSE33366/suppl",,,"Fei Huang","Nov 02, 2011"
GSE33368,"Gene expression atlas for mouse olfactory sensory neurons","Expression profiling by array","Mus musculus",3,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE33nnn/GSE33368/suppl",22252456,,"Tim McClintock","Nov 02, 2011"
GSE33369,"Mouse Inflammatory Cytokines and Receptors Microarray-RNA profiling in F4/80+ and CD11c+ cells from lungs of WT mice before and after Mycoplasma pulmonis infection","Expression profiling by array","Mus musculus",4,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE33nnn/GSE33369/suppl",,,"Jerry Simecka","Nov 02, 2011"
GSE33371,"Beta-catenin status effects in human adrenocortical carcinomas (33), adenomas (22), and normal adrenal cortex (10)","Expression profiling by array","Homo sapiens",65,,"CEL;XLS","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE33nnn/GSE33371/suppl",22800756,,"Rork Kuick","Nov 02, 2011"
GSE33372,"Hypothalamic gene expression profile indicates a reduction in G-protein signaling in the wfs1 mutant mice","Expression profiling by array","Mus musculus",18,GDS4526,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE33nnn/GSE33372/suppl",22028430,,"Sulev Koks","Nov 02, 2011"
GSE8720,"Cell type specific expression data from Mecp2 null mice","Expression profiling by array","Mus musculus",32,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE8nnn/GSE8720/suppl",25232122,,"Ken Sugino","Nov 01, 2011"
GSE13592,"CCL17-expressing dendritic cells are crucial  for the development of atherosclerosis: T cell priming","Expression profiling by array","Mus musculus",3,,,,,,"Alma Dr. Zernecke","Nov 01, 2011"
GSE13642,"CCL17-expressing dendritic cells are crucial  for the development of atherosclerosis","Expression profiling by array","Mus musculus",2,,,,,,"Alma Dr. Zernecke","Nov 01, 2011"
GSE18876,"Transcriptional Profile of Aging in Healthy Human Skin","Expression profiling by array","Homo sapiens",98,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE18nnn/GSE18876/suppl",,,"Daniel J Haustead","Nov 01, 2011"
GSE19144,"Id1 maintains embryonic stem cell self-renewal by upregulation of Nanog and repression of Brachyury expression","Expression profiling by array","Mus musculus",2,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE19nnn/GSE19144/suppl",,,"Jeffrey Zhao","Nov 01, 2011"
GSE21217,"18F-fluorodeoxy-glucose positron emission tomography marks MYC-overexpressing human basal-like breast cancers.","Expression profiling by array","Homo sapiens",33,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE21nnn/GSE21217/suppl",21646475,,"Nicolaos Jay Palaskas","Nov 01, 2011"
GSE21650,"gonads gene expression profiling in WT and Sox9flox/flox; Sf1:creTr/+ mice","Expression profiling by array","Mus musculus",6,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE21nnn/GSE21650/suppl",,,"Kevin Lebrigand","Nov 01, 2011"
GSE21675,"Cultured cardiomyocytes treated with hyaluronan","Expression profiling by array","Mus musculus",6,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE21nnn/GSE21675/suppl",21200430,,"Urban Hellman","Nov 01, 2011"
GSE21676,"Cultured fibroblasts treated with media from cardiomyocytes.","Expression profiling by array","Mus musculus",8,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE21nnn/GSE21676/suppl",21200430,,"Urban Hellman","Nov 01, 2011"
GSE21677,"Cultured fibroblasts treated with microvesicles from cardiomyocytes","Expression profiling by array","Mus musculus",4,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE21nnn/GSE21677/suppl",21200430,,"Urban Hellman","Nov 01, 2011"
GSE21707,"Identification of cardiomyocyte-derived microvesicles content.","Expression profiling by array","Mus musculus",5,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE21nnn/GSE21707/suppl",,,"Urban Hellman","Nov 01, 2011"
GSE23045,"Analysis of Culex quinquefasciatus responses to WNV infection","Expression profiling by array","Culex quinquefasciatus",16,,,,20929811,,"George Dimopoulos","Nov 01, 2011"
GSE24206,"Validated Gene Expression Signatures of Idiopathic Pulmonary Fibrosis","Expression profiling by array","Homo sapiens",23,GDS4279,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE24nnn/GSE24206/suppl",21974901,,"Eric B. Meltzer","Nov 01, 2011"
GSE24754,"The 'PUCE CAFÉ' project: A genome-wide  15K coffee microarray, a new tool to discover candidate genes correlated to quality traits","Expression profiling by array","Coffea arabica",18,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE24nnn/GSE24754/suppl",,,"Isabelle Privat","Nov 01, 2011"
GSE24803,"Zebrafish nephrogenic stem cells: lhx1a vs cdh17","Expression profiling by array","Danio rerio",3,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE24nnn/GSE24803/suppl",,,"Rahul C Deo","Nov 01, 2011"
GSE24968,"A Novel Copper Responsive Regulon in Mycobacterium tuberculosis strains mpA and pafA","Expression profiling by array","Mycobacterium tuberculosis",15,,"MEV","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE24nnn/GSE24968/suppl",,,"Chun-Hua Wan","Nov 01, 2011"
GSE25167,"Transcriptional responses to nanoparticulate matter in human skin-derived cancer cells","Expression profiling by array","Homo sapiens",15,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE25nnn/GSE25167/suppl",21769377,,"Philip J Moos","Nov 01, 2011"
GSE25217,"Transcriptome analysis of rice infected with RGSV","Expression profiling by array","Oryza sativa;Oryza sativa Japonica Group",3,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE25nnn/GSE25217/suppl",,,"Kouji Satoh","Nov 01, 2011"
GSE26046,"affy_infection_medicago-Comparison of plant responses upon Aphanomyces euteiches infection in wild type (A17) line and in the hap2a-1 mutant","Expression profiling by array","Medicago sativa;Medicago truncatula;Sinorhizobium meliloti",12,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE26nnn/GSE26046/suppl",,,"stephanie huguet","Nov 01, 2011"
GSE26113,"Genome-wide analysis of transfection of miR-141 or miR-200c in murine fibroblasts subjected to acute oxidative stress","Expression profiling by array","Mus musculus",4,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE26nnn/GSE26113/suppl",22101765,,"Fatima Mechta-Grigoriou","Nov 01, 2011"
GSE26193,"Control of oxidative stress by miRNA and impact on ovarian tumorigenesis","Expression profiling by array","Homo sapiens",107,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE26nnn/GSE26193/suppl",22101765,,"Fatima Mechta-Grigoriou","Nov 01, 2011"
GSE26548,"Strigolactone biosynthesis requires the symbiotic GRAS-type transcription factors NSP1 and NSP2","Expression profiling by array","Medicago sativa;Medicago truncatula;Sinorhizobium meliloti",9,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE26nnn/GSE26548/suppl",22039214,,"Guido Hooiveld","Nov 01, 2011"
GSE27041,"OXPHOS complex I deficiency leads to transcriptional changes of the Nrf2-Keap1 pathway and selenoproteins.","Expression profiling by array","Homo sapiens",20,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE27nnn/GSE27041/suppl",22033105,,"An M Voets","Nov 01, 2011"
GSE27125,"Genome-wide consequences of compromised NMD and their relavence for variable clinical phenotype of patients with UPF3B mutations [mRNA profiling]","Expression profiling by array","Homo sapiens",32,,"CEL;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE27nnn/GSE27125/suppl",22182939,,"Jozef Gecz","Nov 01, 2011"
GSE27433,"Genome-wide consequences of compromised NMD and their relavence for variable clinical phenotype of patients with UPF3B mutations","Expression profiling by array;Expression profiling by high throughput sequencing;Genome variation profiling by SNP array","Homo sapiens",32,,"CEL;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE27nnn/GSE27433/suppl",22182939,,"Jozef Gecz","Nov 01, 2011"
GSE28184,"Expression data from normal murine mammary epithelial cell line NMuMG stimulated with TGF-beta","Expression profiling by array","Mus musculus",4,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE28nnn/GSE28184/suppl",22037216,,"Daizo Koinuma","Nov 01, 2011"
GSE28209,"Expression data from transgenic rice with anti-OsPDCD5","Expression profiling by array","Oryza sativa",6,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE28nnn/GSE28209/suppl",,,"Mengfei Yang","Nov 01, 2011"
GSE28582,"Gene Copy Number Aberrations are Associated with Survival in Histological Subgroups of Non-Small Cell Lung Cancer","Expression profiling by array;Genome variation profiling by SNP array","Homo sapiens",201,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE28nnn/GSE28582/suppl",22011649,,"Anders Isaksson","Nov 01, 2011"
GSE28750,"Development and Validation of a Novel Molecular Biomarker Diagnostic Test for the Early Detection of Sepsis","Expression profiling by array","Homo sapiens",41,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE28nnn/GSE28750/suppl",21682927,,"Gareth Price","Nov 01, 2011"
GSE28882,"mRNAs associated with human DAZ-interacting protein (DZIP1)","Expression profiling by array","Homo sapiens",6,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE28nnn/GSE28882/suppl",,,"PATRICIA SHIGUNOV","Nov 01, 2011"
GSE29095,"Transcriptional Profiles Induced by the Aryl Hydrocarbon Receptor Agonists 2,3,7,8-Tetrachlorodibenzo-p-dioxin, 2,3,7,8-Tetrachlorodibenzofuran and 2,3,4,7,8-Pentachlorodibenzofuran in Primary Rat Hepatocytes","Expression profiling by array","Rattus norvegicus",28,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE29nnn/GSE29095/suppl",21724226,,"Craig Rowlands","Nov 01, 2011"
GSE29380,"Different Mutants in Desulfovibrio vulgaris Hildenborough","Expression profiling by array","Desulfovibrio vulgaris str. Hildenborough",5,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE29nnn/GSE29380/suppl",22156435,,"Adam P. Arkin","Nov 01, 2011"
GSE29639,"The leukemia-specific fusion gene ETV6/RUNX1 perturbs distinct key biological functions primarily by gene repression","Expression profiling by array","Homo sapiens",10,GDS4298,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE29nnn/GSE29639/suppl",22028862,,"Maximilian Kauer","Nov 01, 2011"
GSE29673,"Toxicogenomic Study of Pentamethylchromanol (PMCol)","Expression profiling by array","Rattus norvegicus",29,,"CEL;PDF","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE29nnn/GSE29673/suppl",21920950,,"Hanna Hongchin Ng","Nov 01, 2011"
GSE29732,"T cell receptor dependent transformation of mature memory phenotype T cells","Expression profiling by array","Mus musculus",8,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE29nnn/GSE29732/suppl",,,"Xi Wang","Nov 01, 2011"
GSE29866,"The transcriptome of the arbuscular mycorrhizal fungus Glomus intraradices ","Expression profiling by array","Medicago truncatula;Oryza sativa;Rhizophagus intraradices",12,,"PAIR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE29nnn/GSE29866/suppl",,,"Annegret Kohler","Nov 01, 2011"
GSE29874,"In vitro antiplasmodial activity of Dicoma anomala subsp. gerrardii (Asteraceae): identification of its main active constituent and gene expression profiling.","Expression profiling by array","Plasmodium falciparum;Plasmodium falciparum 3D7",19,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE29nnn/GSE29874/suppl",21985233,,"John van Wyk Becker","Nov 01, 2011"
GSE30561,"Expression data from mouse embryonic stem cells lacking the Alkbh1 gene","Expression profiling by array","Mus musculus",6,,"CEL;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE30nnn/GSE30561/suppl",,,"Rune Ougland","Nov 01, 2011"
GSE30831,"Coculture of Desulfovibrio vulgaris Hildenborough and Methanococcus maripaludis","Expression profiling by array","Methanococcus maripaludis S2",2,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE30nnn/GSE30831/suppl",19581361,,"Adam P. Arkin","Nov 01, 2011"
GSE30978,"Gene expression levels with various artificial mutations -- exact match","Expression profiling by array","Homo sapiens",6,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE30nnn/GSE30978/suppl",,,"Jun Sese","Nov 01, 2011"
GSE30981,"Gene expression levels with various artificial mutations -- with mismatch","Expression profiling by array","Homo sapiens",6,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE30nnn/GSE30981/suppl",,,"Jun Sese","Nov 01, 2011"
GSE30983,"oligosaccharide treatment - 24 hpt-Effect of oligosaccharide treatments on gene expression.","Expression profiling by array","Arabidopsis thaliana",32,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE30nnn/GSE30983/suppl",,,"Eddy Blondet","Nov 01, 2011"
GSE31185,"The human Ewing's Sarcoma oncoprotein EWS-FLI1 causes developmental defects in zebrafish embryos","Expression profiling by array","Danio rerio",6,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE31nnn/GSE31185/suppl",21979944,,"James F Amatruda","Nov 01, 2011"
GSE31186,"The human Ewing's Sarcoma oncoprotein EWS-FLI1 causes Ewing's-type tumors in zebrafish","Expression profiling by array","Danio rerio",6,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE31nnn/GSE31186/suppl",21979944,,"James F Amatruda","Nov 01, 2011"
GSE31201,"Inter-species array between human, rat and mouse","Expression profiling by array","Homo sapiens;Mus musculus;Rattus norvegicus",4,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE31nnn/GSE31201/suppl",,,"Jun Sese","Nov 01, 2011"
GSE31202,"Gene expression levels with various artificial mutations and inter-species array","Expression profiling by array","Homo sapiens;Mus musculus;Rattus norvegicus",16,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE31nnn/GSE31202/suppl",,,"Jun Sese","Nov 01, 2011"
GSE31210,"Gene expression data for pathological stage I-II lung adenocarcinomas","Expression profiling by array","Homo sapiens",246,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE31nnn/GSE31210/suppl",22080568;23028479,,"Takashi Kohno","Nov 01, 2011"
GSE31217,"A zebrafish transgenic model of Ewing's Sarcoma reveals conserved mediators of EWS-FLI1 tumorigenesis","Expression profiling by array","Danio rerio",12,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE31nnn/GSE31217/suppl",21979944,,"James F Amatruda","Nov 01, 2011"
GSE31274,"Host influence on in vivo gene expression profiles of Plasmodium yoelii blood-stage malaria parasites","Expression profiling by array","Plasmodium yoelii",15,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE31nnn/GSE31274/suppl",,,"James M. Burns, Jr.","Nov 01, 2011"
GSE31311,"High Myc activity is an independent negative prognostic factor for diffuse large B cell lymphomas","Expression profiling by array","Homo sapiens",22,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE31nnn/GSE31311/suppl",21913186,,"Stefan Bentink","Nov 01, 2011"
GSE31396,"Effect of bacterial ACC deaminase on plant gene expression","Expression profiling by array","Arabidopsis thaliana;Brassica napus",12,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE31nnn/GSE31396/suppl",22352713,,"Jennifer Stearns","Nov 01, 2011"
GSE31560,"Forkhead box protein p1 is a transcriptional repressor of immune signaling in the CNS","Expression profiling by array","Mus musculus",6,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE31nnn/GSE31560/suppl",22492998,,"Elizabeth A. Thomas","Nov 01, 2011"
GSE31802,"Gene expression signatures in gastrointestinal stromal tumors (GISTs)","Expression profiling by array","Homo sapiens",14,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE31nnn/GSE31802/suppl",22258453,,"Hiromu Suzuki","Nov 01, 2011"
GSE31902,"Expression of time series data of spawning  with light/dark conditions for mature adult Ciona intestinalis","Expression profiling by array","Ciona intestinalis",24,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE31nnn/GSE31902/suppl",23388151,,"Takeshi Kawashima","Nov 01, 2011"
GSE31981,"Gene expression profiling of human vascular cells following gene transfer","Expression profiling by array","Homo sapiens",36,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE31nnn/GSE31981/suppl",,,"Diana Gershtein","Nov 01, 2011"
GSE32069,"Gene expression profiling in the Cynomolgus macaque Macca fascicularis shows variation within the normal birth range.","Expression profiling by array","Macaca fascicularis;Macaca mulatta",22,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE32nnn/GSE32069/suppl",21999700,,"Starling Emerald Bright David","Nov 01, 2011"
GSE32106,"Effect of CovR polymorphisms on GAS gene expression","Expression profiling by array","Streptococcus pyogenes",10,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE32nnn/GSE32106/suppl",,,"Samuel Shelburne","Nov 01, 2011"
GSE32167,"Expression data from FCA-csRRM2 transgenic B. napus","Expression profiling by array","Brassica napus",4,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE32nnn/GSE32167/suppl",,,"weiwei qi","Nov 01, 2011"
GSE32211,"Whole transcriptome analysis identifies a subset of Group A var genes that encode the malaria parasite ligands for binding to human brain endothelial cells","Expression profiling by array","Plasmodium falciparum",47,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE32nnn/GSE32211/suppl",22619330,,"Antoine Claessens","Nov 01, 2011"
GSE32317,"Gene expression in synovial membranes from patients with early and end-stage osteoarthritis","Expression profiling by array;Third-party reanalysis","Homo sapiens",19,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE32nnn/GSE32317/suppl",22057346,,"Carla R Scanzello","Nov 01, 2011"
GSE32391,"Genome-wide analysis of exercise-responsive gene expression in murine hearts subjected to 7 days of voluntary wheel running","Expression profiling by array","Mus musculus",12,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE32nnn/GSE32391/suppl",22378772,,"Kevin John Ashton","Nov 01, 2011"
GSE32417,"Longitudinal analysis of gene expression and behaviour in the HdhQ150 mouse model of HD","Expression profiling by array","Mus musculus",29,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE32nnn/GSE32417/suppl",22001697,,"Peter Giles","Nov 01, 2011"
GSE32450,"Molecular markers to characterize the hermaphroditic reproductive system of the planarian Schmidtea mediterranea","Expression profiling by array","Schmidtea mediterranea",2,,"PAIR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE32nnn/GSE32450/suppl",22074376,,"Phillip A Newmark","Nov 01, 2011"
GSE32472,"Oxygen induced complication of prematurity: from experimental data to prevention strategy","Expression profiling by array","Homo sapiens",299,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE32nnn/GSE32472/suppl",24194948,,"Ståle Nygård","Nov 01, 2011"
