Accession,Title,Series Type,Taxonomy,Sample Count,Datasets,Supplementary Types,Supplementary Links,PubMed ID,SRA Accession,Contact,Release Date
GSE67637,"Molecular changes induced in melanoma cells by stromal cells and anti-BRAF therapy.","Expression profiling by array","Homo sapiens",12,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE67nnn/GSE67637/suppl",,,"Lina Prasmickaite","Aug 01, 2015"
GSE68268,"Seed transcriptome of xrn4-5 and vcs-8 mutants","Expression profiling by array","Arabidopsis thaliana",12,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE68nnn/GSE68268/suppl",,,"Stéphanie Pateyron","Aug 01, 2015"
GSE68368,"Expression analyses of E12.5 embryonic brains from Nestin Cre+, Rest GTi/GTi, p53 fl/fl vs Rest GTi/GTi, p53 fl/fl littermates","Expression profiling by array","Mus musculus",6,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE68nnn/GSE68368/suppl",,,"Tamilla Nechiporuk","Aug 01, 2015"
GSE68399,"Retinoic acid directs the development and transcriptional programming of intestinal dendritic cells","Expression profiling by array;Third-party reanalysis","Mus musculus",15,,"CEL;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE68nnn/GSE68399/suppl",,,"Eugene C. Butcher","Aug 01, 2015"
GSE68459,"Expression analyses of E12.5 embryonic brains from Nestin Cre+, Rest GTi/GTi vs Rest GTi/GTi litermates","Expression profiling by array","Mus musculus",8,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE68nnn/GSE68459/suppl",,,"Tamilla Nechiporuk","Aug 01, 2015"
GSE68591,"Exon expression for NCI Sarcoma cell line panel","Expression profiling by array","Homo sapiens",75,,"CEL;CSV;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE68nnn/GSE68591/suppl",,,"Eric C Polley","Aug 01, 2015"
GSE69217,"Time course of gene expression signatures in mPTECs during ex vivo culture","Expression profiling by array","Mus musculus",3,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE69nnn/GSE69217/suppl",,,"Ming-Jer Tang","Aug 01, 2015"
GSE69520,"Hepatic miRNA profiles and thyroid hormone homeostasis in rats exposed to dietary potassium perfluorooctanesulfonate (PFOS) [mRNA]","Expression profiling by array","Rattus norvegicus",8,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE69nnn/GSE69520/suppl",,,"hongyan dong","Aug 01, 2015"
GSE69522,"Hepatic miRNA profiles and thyroid hormone homeostasis in rats exposed to dietary potassium perfluorooctanesulfonate (PFOS)","Expression profiling by array;Non-coding RNA profiling by array","Rattus norvegicus",15,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE69nnn/GSE69522/suppl",,,"hongyan dong","Aug 01, 2015"
GSE69524,"NCI Sarcoma Cell Line Panel","Expression profiling by array;Non-coding RNA profiling by array","Homo sapiens",152,,"CEL;RCC","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE69nnn/GSE69524/suppl",,,"Eric C Polley","Aug 01, 2015"
GSE69995,"Large-scale atlas of microarray data reveals biological landscape of gene expression in Arabidopsis","Expression profiling by array;Third-party reanalysis","Arabidopsis thaliana",0,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE69nnn/GSE69995/suppl",,,"Sergei Maslov","Aug 01, 2015"
GSE70019,"The role of interleukin-1 beta in the pathophysiology of Schnitzler’s syndrome","Expression profiling by array","Homo sapiens",12,,"IDAT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE70nnn/GSE70019/suppl",,,"Heleen de Koning","Aug 01, 2015"
GSE70129,"miR-153 overexpressing NSPCs derived from mouse ES cells","Expression profiling by array","Mus musculus",2,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE70nnn/GSE70129/suppl",,,"Jun Tsuyama","Aug 01, 2015"
GSE70130,"Mouse ESC-derived NSPCs NFIA OE (GE)","Expression profiling by array","Mus musculus",8,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE70nnn/GSE70130/suppl",,,"Jun Tsuyama","Aug 01, 2015"
GSE70131,"MicroRNA-153 regulates the acquisition of gliogenic competence by neural stem cells","Non-coding RNA profiling by array;Expression profiling by array","Mus musculus",14,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE70nnn/GSE70131/suppl",,,"Jun Tsuyama","Aug 01, 2015"
GSE70212,"B-cell Differentiation is Regulated by Targeted DNA Hypomethylation [array]","Expression profiling by array","Mus musculus",7,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE70nnn/GSE70212/suppl",,,"Benjamin G Barwick","Aug 01, 2015"
GSE70294,"B-cell Differentiation is Regulated by Targeted DNA Hypomethylation","Expression profiling by array;Methylation profiling by high throughput sequencing","Mus musculus",16,,,,,,"Benjamin G Barwick","Aug 01, 2015"
GSE71011,"Stress response of Cupriavidus metallidurans strains (AE104 delta 7)","Expression profiling by array","Cupriavidus metallidurans CH34",6,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE71nnn/GSE71011/suppl",,,"Cornelia Große","Aug 01, 2015"
GSE71288,"The niche for extramedullar hematopoiesis in the spleen","Expression profiling by array","Mus musculus",5,,"CEL;CHP;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE71nnn/GSE71288/suppl",,,"Bo Zhou","Aug 01, 2015"
GSE71590,"Identification of two mutations increasing the methanol tolerance of Corynebacterium glutamicum","Expression profiling by array","Corynebacterium glutamicum;Corynebacterium glutamicum ATCC 13032",7,,"GPR;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE71nnn/GSE71590/suppl",,,"Lennart Hendrik Leßmeier","Aug 01, 2015"
GSE71605,"Global changes in gene expression in Caco-2 cell line by treatment with extract from iodine-biofortified carrot and lettuce","Expression profiling by array","Homo sapiens",15,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE71nnn/GSE71605/suppl",,,"Magdalena Łój","Aug 01, 2015"
GSE71606,"Gene expression profiles in HepG2 cells treated with the methanol leaf extract of Tamarindus indica (T. indica)","Expression profiling by array","Homo sapiens",6,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE71nnn/GSE71606/suppl",,,"Nurhanani Razali","Aug 01, 2015"
GSE71607,"Effect of PAMPs on gene expression in APO of the snail Biomphalaria glabrata","Expression profiling by array","Biomphalaria glabrata",16,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE71nnn/GSE71607/suppl",,,"Si-Ming Zhang","Aug 01, 2015"
GSE71618,"Expression data from DD neurons isolated from early L1 stage C. elegans larvae.","Expression profiling by array","Caenorhabditis elegans",7,,"CEL;XLSX","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE71nnn/GSE71618/suppl",,,"Siwei He","Aug 01, 2015"
GSE71622,"Transcriptome Kinetics of 1[2-cyano-3,12-dioxooleana-1,9(11)-dien-28-oyl] imidazole (CDDO-Im) in Human Umbilical Vein Endothelial Cells (HUVEC): Mechanism of Action of Cytoprotection","Expression profiling by array","Homo sapiens",24,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE71nnn/GSE71622/suppl",,,"Phillip Dalton Bowman","Aug 01, 2015"
GSE23588,"Influence of Autoinducer-2 (AI-2) in Salmonella Typhimurium Gene Expression","Expression profiling by array","Salmonella enterica subsp. enterica serovar Typhimurium",13,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE23nnn/GSE23588/suppl",,,"Palmy R Jesudhasan","Jul 31, 2015"
GSE23761,"Influence of Autoinducer-2 (AI-2) in Cell-Free Supernatant of Salmonella Typhimurium in Gene Expression of S. Typhimurium","Expression profiling by array","Salmonella enterica subsp. enterica serovar Typhimurium",13,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE23nnn/GSE23761/suppl",,,"Palmy R Jesudhasan","Jul 31, 2015"
GSE48250,"Intragraft transcriptional profiling of renal transplant patients with tubular dysfunction reveals biological mechanisms underlying graft fibrosis and outcome after distinct immunosuppressive regimens ","Expression profiling by array","Homo sapiens",27,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE48nnn/GSE48250/suppl",,,"Hatylas Azevedo","Jul 31, 2015"
GSE50779,"Expression data from DCs stimulated with  LPS vs DCs stimulated with PTX","Expression profiling by array","Mus musculus",3,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE50nnn/GSE50779/suppl",,,"haiyan zhou","Jul 31, 2015"
GSE51818,"Expression data from HepG2 (liver hepatocellular cells)","Expression profiling by array","Homo sapiens",4,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE51nnn/GSE51818/suppl",,,"Giancarlo Chesi","Jul 31, 2015"
GSE53723,"Electroacupuncture stimulates mesenchymal stem cell release into the circulation of horses.","Expression profiling by array","Equus caballus",6,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE53nnn/GSE53723/suppl",,,"Leni Moldovan","Jul 31, 2015"
GSE53868,"Micro-array analysis of the anterior vaginal wall from premenopausal patients with Pelvic Organ Prolapse (POP)","Expression profiling by array","Homo sapiens",24,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE53nnn/GSE53868/suppl",,,"Manon Heleen Kerkhof","Jul 31, 2015"
GSE59375,"Gene expression profile of the neonatal female mouse brain after administration of testosterone propionate.","Expression profiling by array","Mus musculus",6,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE59nnn/GSE59375/suppl",25630233,,"Yasushi Okazaki","Jul 31, 2015"
GSE59399,"Gene expression profile of hemocytes from Manila clam (Venerupis philippinarum) after a Perkinsus olseni challenge using an immune-enriched oligo-microarray","Expression profiling by array","Ruditapes philippinarum",24,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE59nnn/GSE59399/suppl",25555813,,"Massimo Milan","Jul 31, 2015"
GSE59829,"Mir-30e* is an independent subtype-specific prognostic marker in breast cancer","Expression profiling by array","Homo sapiens",123,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE59nnn/GSE59829/suppl",26057454,,"Francesca D'Aiuto","Jul 31, 2015"
GSE63574,"Overexpression of the Growth arrest specific 1 (Gas1) gene reduces the in vivo progression of murine hepatocellular carcinoma and restores gene expression level","Expression profiling by array","Mus musculus",15,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE63nnn/GSE63574/suppl",26161998,,"Angela L. Riffo-Campos","Jul 31, 2015"
GSE64012,"miR-130a activates apoptotic signaling through activation of caspase-8 in taxane-resistant prostate cancer cells [total RNA]","Expression profiling by array","Homo sapiens",12,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE64nnn/GSE64012/suppl",,,"Toshio Kojima","Jul 31, 2015"
GSE64014,"miR-130a activates apoptotic signaling through activation of caspase-8 in taxane-resistant prostate cancer cells.","Expression profiling by array;Non-coding RNA profiling by array","Homo sapiens",28,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE64nnn/GSE64014/suppl",,,"Toshio Kojima","Jul 31, 2015"
GSE64067,"Changes in liver gene expression profiles during sexual maturation of European eel (Anguilla anguilla) males.","Expression profiling by array","Anguilla anguilla",8,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE64nnn/GSE64067/suppl",,,"Massimo Milan","Jul 31, 2015"
GSE64291,"Effects of the anti-microbial contaminant triclocarban on the reproductive function and ovarian transcriptome of the fathead minnow (Pimephales promelas)","Expression profiling by array","Pimephales promelas",24,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE64nnn/GSE64291/suppl",,,"Daniel L. Villeneuve","Jul 31, 2015"
GSE66116,"Bovine granulosa cells of dominant follicles at 60 days postpartum; effect of negative energy balance on transcriptome","Expression profiling by array","Bos taurus",8,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE66nnn/GSE66116/suppl",,,"Annie Girard","Jul 31, 2015"
GSE66406,"Explosure of breast cancer cells promotes estrogen-dependent and -independent cell proliferation mechanisms tied to clinical outcomes identified in ER+ breast cancers","Expression profiling by array","Homo sapiens",6,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE66nnn/GSE66406/suppl",,,"Nicholes Candelaria","Jul 31, 2015"
GSE66489,"Differential gene regulation by miR-142-3p and miR-K10a isomiRs","Expression profiling by array","Homo sapiens",15,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE66nnn/GSE66489/suppl",,,"Chunfa Jie","Jul 31, 2015"
GSE68723,"Synergism of calcium sensing receptor and vitamin D receptor mediated signaling in epidermal differentiation [VDR KO]","Expression profiling by array","Mus musculus",2,,"IDAT;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE68nnn/GSE68723/suppl",,,"Yuko Oda","Jul 31, 2015"
GSE68724,"Synergism of calcium sensing receptor and vitamin D receptor mediated signaling in epidermal differentiation [CaSR KO]","Expression profiling by array","Mus musculus",2,,"IDAT;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE68nnn/GSE68724/suppl",,,"Yuko Oda","Jul 31, 2015"
GSE68725,"Synergism of calcium sensing receptor and vitamin D receptor mediated signaling in epidermal differentiation [double KO]","Expression profiling by array","Mus musculus",2,,"IDAT;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE68nnn/GSE68725/suppl",,,"Yuko Oda","Jul 31, 2015"
GSE68726,"Synergism of calcium sensing receptor and vitamin D receptor mediated signaling in epidermal differentiation","Expression profiling by array","Mus musculus",6,,"IDAT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE68nnn/GSE68726/suppl",,,"Yuko Oda","Jul 31, 2015"
GSE68727,"Vitamin D receptor (VDR) regulates epidermal stem cells and cutanous wound healing [VDR KO]","Expression profiling by array","Mus musculus",2,,"IDAT;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE68nnn/GSE68727/suppl",,,"Yuko Oda","Jul 31, 2015"
GSE68728,"Vitamin D receptor (VDR) regulates epidermal stem cells and cutanous wound healing [BKO]","Expression profiling by array","Mus musculus",2,,"IDAT;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE68nnn/GSE68728/suppl",,,"Yuko Oda","Jul 31, 2015"
GSE68729,"Vitamin D receptor (VDR) regulates epidermal stem cells and cutanous wound healing [keratinocytes]","Expression profiling by array","Mus musculus",2,,"IDAT;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE68nnn/GSE68729/suppl",,,"Yuko Oda","Jul 31, 2015"
GSE68730,"Vitamin D receptor (VDR) regulates epidermal stem cells and cutanous wound healing","Expression profiling by array","Mus musculus",6,,"IDAT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE68nnn/GSE68730/suppl",,,"Yuko Oda","Jul 31, 2015"
GSE68810,"Comparative analysis of extremely thermophilic Caldicellulosiruptor species reveals common and differentiating cellular strategies for plant biomass utilization","Expression profiling by array","Caldicellulosiruptor bescii;Caldicellulosiruptor kronotskyensis;Caldicellulosiruptor saccharolyticus",3,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE68nnn/GSE68810/suppl",,,"Jeffrey Zurawski","Jul 31, 2015"
GSE69209,"Gene expression changes induced by expression of dMPL in murine bone haematopoietic progenitor cells","Expression profiling by array","Mus musculus",9,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE69nnn/GSE69209/suppl",,,"Adrian Schwarzer","Jul 31, 2015"
GSE69477,"Gene expression profile of A549 cells cultured with novel 3D cell culture method","Expression profiling by array","Homo sapiens",9,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE69nnn/GSE69477/suppl",,,"Ayako Otani","Jul 31, 2015"
GSE69523,"Gene expression profile of SKOV3 cells cultured with a novel 3D cell culture method","Expression profiling by array","Homo sapiens",6,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE69nnn/GSE69523/suppl",,,"Ayako Otani","Jul 31, 2015"
GSE69577,"Gene expression profile of A549 cells cultured with FP001","Expression profiling by array","Homo sapiens",6,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE69nnn/GSE69577/suppl",,,"Ayako Otani","Jul 31, 2015"
GSE71580,"High Dose Tamoxifen in the Mouse Gastric Epithelium","Expression profiling by array","Mus musculus",4,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE71nnn/GSE71580/suppl",,,"Jason Mills","Jul 31, 2015"
GSE71587,"Gene expression data from HCC4006 and HCC4006ER cells","Expression profiling by array","Homo sapiens",2,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE71nnn/GSE71587/suppl",,,"Takeshi Yoshida","Jul 31, 2015"
GSE57036,"Gene Expression Profile of high grade glioma in Ascl1creERTM driven tumor suppressors knockout mouse model","Expression profiling by array","Mus musculus",16,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE57nnn/GSE57036/suppl",,,"Daochun Sun","Jul 30, 2015"
GSE57038,"Gene Expression Profile of high grade glioma in Nestin-creERT2 and NG2-creERTM driven tumor suppressors knockout mouse model","Expression profiling by array","Mus musculus",13,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE57nnn/GSE57038/suppl",,,"Daochun Sun","Jul 30, 2015"
GSE66419,"The tinkerbell (tink) mutation identifies the dual-specificity MAPK phosphatase INDOLE-3-BUTYRIC ACID-RESPONSE5 (IBR5) as a novel regulator of organ size in Arabidopsis.","Expression profiling by array","Arabidopsis thaliana",6,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE66nnn/GSE66419/suppl",26147117,,"Michael Lenhard","Jul 30, 2015"
GSE66725,"Genomics of the ovine heart ontogeny during the perinatal period","Expression profiling by array","Ovis aries",22,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE66nnn/GSE66725/suppl",,,"Maria Belen Rabaglino","Jul 30, 2015"
GSE68572,"Transcriptional Profiling of Hypoxic Neural Stem Cells to Identify Novel Regulators of Neural Stem Cell Biology","Expression profiling by array","Mus musculus",8,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE68nnn/GSE68572/suppl",,,"Nuria de la Iglesia","Jul 30, 2015"
GSE68927,"Comparison of Huh6 and Huh7 cells under IFNgamma treatment","Expression profiling by array","Homo sapiens",6,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE68nnn/GSE68927/suppl",,,"Volker Lohmann","Jul 30, 2015"
GSE70768,"Prostate cancer stratification using molecular profiles [CamCap ExpressionArray]","Expression profiling by array","Homo sapiens",199,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE70nnn/GSE70768/suppl",,,"Silvia Halim","Jul 30, 2015"
GSE70769,"Prostate cancer stratification using molecular profiles [Stockholm ExpressionArray]","Expression profiling by array","Homo sapiens",94,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE70nnn/GSE70769/suppl",,,"Silvia Halim","Jul 30, 2015"
GSE70770,"Prostate cancer stratification using molecular profiles","Expression profiling by array","Homo sapiens",293,,,,,,"Silvia Halim","Jul 30, 2015"
GSE71494,"Unstable Foxp3+ regulatory T cells and altered antigen-presenting cells are associated with lipopolysaccharide-induced fetal loss in pregnant IL10 deficient mice","Expression profiling by array","Mus musculus",8,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE71nnn/GSE71494/suppl",,,"John E Schjenken","Jul 30, 2015"
GSE71528,"Hhex and Cer1 Mediate the Sox17 Pathway for Cardiac Mesoderm Formation in Embryonic Stem Cells","Expression profiling by array","Mus musculus",27,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE71nnn/GSE71528/suppl",24585688,,"Michael D. Schneider","Jul 30, 2015"
