Accession,Title,Series Type,Taxonomy,Sample Count,Datasets,Supplementary Types,Supplementary Links,PubMed ID,SRA Accession,Contact,Release Date
GSE41620,"Tumor-infiltrating monocytic myeloid-derived suppressor cells mediate CCR5-dependent recruitment of regulatory T cells favoring tumor growth","Expression profiling by array","Mus musculus",18,,"CSV;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE41nnn/GSE41620/suppl",23152559,,"Christian Eisen","Oct 17, 2012"
GSE41627,"DNA damage and eIF4G1 in breast cancer cells reprogram translation for survival and DNA repair mRNAs","Expression profiling by array","Homo sapiens",12,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE41nnn/GSE41627/suppl",23112151,,"Jiri Zavadil","Oct 17, 2012"
GSE41635,"Expression data from ALK over-expressed MCF-7 clones and control clones","Expression profiling by array","Homo sapiens",4,,"CEL;DCP;XLSX","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE41nnn/GSE41635/suppl",,,"Annie Z Luo","Oct 17, 2012"
GSE27465,"Fish oil alters tamoxifen-modulated expression of genes related to differentiation, proliferation, metastasis, and immune response in rat mammary tumors","Expression profiling by array","Rattus norvegicus",12,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE27nnn/GSE27465/suppl",23061905,,"Lucas Tadeu Bidinotto","Oct 16, 2012"
GSE27854,"Overexpression of NUCKS1 in colorectal cancer correlates with recurrence after curative surgery (gene expression analysis)","Expression profiling by array","Homo sapiens",115,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE27nnn/GSE27854/suppl",23065711,,"Kaoru Mogushi","Oct 16, 2012"
GSE27913,"Overexpression of NUCKS1 in colorectal cancer correlates with recurrence after curative surgery","Expression profiling by array;Genome variation profiling by SNP array","Homo sapiens",311,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE27nnn/GSE27913/suppl",23065711,,"Kaoru Mogushi","Oct 16, 2012"
GSE28424,"Modulation of the osteosarcoma expression phenotype by miRNAs [Illumina]","Expression profiling by array","Homo sapiens",23,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE28nnn/GSE28424/suppl",23133552,,"Heidi Maria Namløs","Oct 16, 2012"
GSE28425,"Modulation of the osteosarcoma expression phenotype by miRNAs","Non-coding RNA profiling by array;Expression profiling by array","Homo sapiens",46,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE28nnn/GSE28425/suppl",23133552,,"Heidi Maria Namløs","Oct 16, 2012"
GSE35633,"Effects of the nutritional background and parasite infection on the intestine transcriptome of gilthead sea bream, Sparus aurata","Expression profiling by array","Sparus aurata",41,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE35nnn/GSE35633/suppl",22967181,,"Josep A Calduch-Giner","Oct 16, 2012"
GSE36245,"Gene expression data from glioblastoma tumor samples","Expression profiling by array","Homo sapiens",46,GDS4470,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE36nnn/GSE36245/suppl",23079654,,"Marcel Kool","Oct 16, 2012"
GSE36317,"Microarray analysis of juvenile and mature cuttings of Eucalyptus grandis revealed developmental regulation of nitrate reductase which potentially influences nitric oxide production and adventitious root formation","Expression profiling by array","Eucalyptus grandis",4,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE36nnn/GSE36317/suppl",22519851,,"Ron Ophir","Oct 16, 2012"
GSE40512,"Gene expression profile of human T-ALL cell line KOPTK1 treated with vehicle or PD 0332991","Expression profiling by array","Homo sapiens",6,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE40nnn/GSE40512/suppl",23079655,,"Takaomi Sanda","Oct 16, 2012"
GSE40513,"Gene expression profile of mouse breast cancer V720 cells treated with vehicle or PD 0332991","Expression profiling by array","Mus musculus",6,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE40nnn/GSE40513/suppl",23079655,,"Takaomi Sanda","Oct 16, 2012"
GSE40514,"The Requirement for Cyclin D Function in Tumor Maintenance","Expression profiling by array","Homo sapiens;Mus musculus",12,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE40nnn/GSE40514/suppl",23079655,,"Takaomi Sanda","Oct 16, 2012"
GSE41523,"Differentiated mouse podocytes (SVI)","Expression profiling by array","Mus musculus",3,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE41nnn/GSE41523/suppl",22529955,,"Gregor Warsow","Oct 16, 2012"
GSE41564,"Identifying changes in host responses to Yersinia infection in the presence or absence of YopM virulence factor","Expression profiling by array","Mus musculus",12,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE41nnn/GSE41564/suppl",23248776,,"June Brickey","Oct 16, 2012"
GSE41599,"Defective ribosomal protein gene expression alters transcription, translation, apoptosis, and oncogenic pathways in Diamond-Blackfan anemia.","Expression profiling by array","Homo sapiens",27,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE41nnn/GSE41599/suppl",16741228,,"Alvin T. Kho","Oct 16, 2012"
GSE41604,"Gene expression in phagocytic and non-phagocytic Entamoeba histolytica populations","Expression profiling by array","Entamoeba histolytica",6,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE41nnn/GSE41604/suppl",23045476,,"Adam Sateriale","Oct 16, 2012"
GSE41610,"mRNA expression after siRNA-mediated knock down of Enhancer of zeste homolog 2 (Ezh2) in human umbilical vein endothelial cells","Expression profiling by array","Homo sapiens",3,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE41nnn/GSE41610/suppl",22966008,,"Henryk Dreger","Oct 16, 2012"
GSE24745,"Peripheral blood gene expression changes during allergen inhalation challenge in atopic asthmatic individuals","Expression profiling by array","Homo sapiens",30,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE24nnn/GSE24745/suppl",,,"Scott Tebbutt","Oct 15, 2012"
GSE33886,"Vastus lateralis muscle gene expression after local physical deconditioning and exercise training","Expression profiling by array","Homo sapiens",14,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE33nnn/GSE33886/suppl",23011062;23064509,,"Gerwen Lammers","Oct 15, 2012"
GSE34192,"affy_riz_2011_7-: Transcriptomic analysis of rice leaves challenged with virulent and avirulent Xoo strains","Expression profiling by array","Oryza sativa",18,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE34nnn/GSE34192/suppl",,,"stephanie huguet","Oct 15, 2012"
GSE37199,"Blood mRNA expression signatures derived from unsupervised analyses identify prostate cancers with poor outcome","Expression profiling by array","Homo sapiens",107,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE37nnn/GSE37199/suppl",23059046,,"Ian Giddings","Oct 15, 2012"
GSE39044,"Regulon of transcriptional regulator PA2449 in Pseduomonas aeruginosa PAO1","Expression profiling by array","Pseudomonas aeruginosa;Pseudomonas aeruginosa PAO1",8,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE39nnn/GSE39044/suppl",23457254,,"Christopher Nomura","Oct 15, 2012"
GSE40396,"Whole blood transcriptional signature distinguishes viral infection from bacterial infection in febrile young children.","Expression profiling by array","Homo sapiens",65,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE40nnn/GSE40396/suppl",23858444,,"Jinsheng Yu","Oct 15, 2012"
GSE41442,"Root tip: WT vs. rss3 and -NaCl vs. +NaCl","Expression profiling by array","Oryza sativa",12,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE41nnn/GSE41442/suppl",23715469,,"yosuke toda","Oct 15, 2012"
GSE36602,"Transcriptional profiling of somatic cells differentiation throughout oocyte competence acquisition in rainbow trout ovarian follicles.","Expression profiling by array","Oncorhynchus mykiss",28,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE36nnn/GSE36602/suppl",23083410,,"Julien Bobe","Oct 14, 2012"
GSE36603,"Transcriptional profiling of somatic cells differentiation throughout oocyte competence acquisition in the xenopus ovarian follicles.","Expression profiling by array","Xenopus laevis",15,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE36nnn/GSE36603/suppl",23083410,,"Julien Bobe","Oct 14, 2012"
GSE36604,"Transcriptional profiling of cumulus cells differentiation throughout oocyte competence acquisition in the murine ovarian follicles.","Expression profiling by array","Mus musculus",15,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE36nnn/GSE36604/suppl",23083410,,"Julien Bobe","Oct 14, 2012"
GSE36605,"Transcriptional profiling of cumulus cells differentiation throughout oocyte competence acquisition in the bovine ovarian follicles.","Expression profiling by array","Bos taurus",17,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE36nnn/GSE36605/suppl",23083410,,"Julien Bobe","Oct 14, 2012"
GSE36617,"Contribution of molecular actors from somatic origin to oocyte developmental competence acquisition, lessons from evolution","Expression profiling by array","Bos taurus;Mus musculus;Oncorhynchus mykiss;Xenopus laevis",75,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE36nnn/GSE36617/suppl",23083410,,"Julien Bobe","Oct 14, 2012"
GSE24711,"Transcriptomic profile of yeast cells lacking the high affinity K+-transport system","Expression profiling by array","Saccharomyces cerevisiae",4,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE24nnn/GSE24711/suppl",23039231,,"Antonio Casamayor","Oct 13, 2012"
GSE24712,"Transcriptomic changes induced in yeast cells by the lack of potassium in the medium","Expression profiling by array","Saccharomyces cerevisiae",18,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE24nnn/GSE24712/suppl",23039231,,"Antonio Casamayor","Oct 13, 2012"
GSE33001,"Comparison of Darinaparsin and Arsenic Trioxide effect on HI-LAPC-4, human prostatic cancer cell line","Expression profiling by array","Homo sapiens",9,,,,,,"Junqiang Tian","Oct 13, 2012"
GSE41541,"Expression data from mouse proximal intestinal epithelial Lgr5(hi) stem cells and differentiated villus cells (enterocytes from Atoh1 conditional knockout)","Expression profiling by array","Mus musculus",4,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE41nnn/GSE41541/suppl",23428873,,"Amit Sinha","Oct 13, 2012"
GSE41543,"DOT1L-mediated H3K79 methylation in chromatin is dispensable for Wnt pathway-specific and other intestinal epithelial functions","Expression profiling by array;Genome binding/occupancy profiling by high throughput sequencing;Expression profiling by high throughput sequencing","Mus musculus",10,,"CEL;TXT;WIG","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE41nnn/GSE41543/suppl",23428873,,"Amit Sinha","Oct 13, 2012"
GSE41544,"Arabidopsis thaliana roots at 7DAG; Col-0, scl3 (LOF) and SCL3 OE (GOF)","Expression profiling by array","Arabidopsis thaliana",9,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE41nnn/GSE41544/suppl",,,"Eun Kyung Yoon","Oct 13, 2012"
GSE41550,"The midgut of domestic silkworm: Control vs. phoxim treated","Expression profiling by array","Bombyx mori",3,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE41nnn/GSE41550/suppl",,,"Zhi Ya Gu","Oct 13, 2012"
GSE41556,"Expression data from rice organs at the reproductive stage","Expression profiling by array","Oryza sativa",35,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE41nnn/GSE41556/suppl",23314752,,"Hitoshi Sakakibara","Oct 13, 2012"
GSE41558,"SRC-2 Coactivator Deficiency Decreases Functional Reserve in Response to Pressure Overload of Mouse Heart","Expression profiling by array","Mus musculus",8,GDS5087,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE41nnn/GSE41558/suppl",23300926,,"Erin Reineke","Oct 13, 2012"
GSE41560,"Comparison of gene expression between wild type and FUL1/2 knockdown tomato fruits","Expression profiling by array","Solanum lycopersicum",8,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE41nnn/GSE41560/suppl",23136376,,"Ruud A de Maagd","Oct 13, 2012"
GSE41567,"Expression data from TSA-treated Plasmodium","Expression profiling by array","Plasmodium falciparum",3,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE41nnn/GSE41567/suppl",23245319,,"Elizabeth Ann Winzeler","Oct 13, 2012"
GSE29396,"Remote ischemic preconditioning in on-pump coronary artery bypass graft surgery","Expression profiling by array","Homo sapiens",44,,"CEL;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE29nnn/GSE29396/suppl",22222469,,"Eliana Lucchinetti","Oct 12, 2012"
GSE37745,"Biomarker discovery in non-small cell lung cancer: integrating gene expression profiling, meta-analysis and tissue microarray validation","Expression profiling by array","Homo sapiens",196,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE37nnn/GSE37745/suppl",23032747,,"Patrick Micke","Oct 12, 2012"
GSE38611,"Relevance of Chromosome 2p Gain in Early Binet Stage A Chronic Lymphocytic Leukemia (expression)","Expression profiling by array","Homo sapiens",136,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE38nnn/GSE38611/suppl",23044996,,"Luca Agnelli","Oct 12, 2012"
GSE38618,"Relevance of Chromosome 2p Gain in Early Binet Stage A Chronic Lymphocytic Leukemia","Expression profiling by array;Genome variation profiling by SNP array","Homo sapiens",146,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE38nnn/GSE38618/suppl",23044996,,"Luca Agnelli","Oct 12, 2012"
GSE39381,"Genome-wide analysis of primary plasma cell leukemia identifies recurrent imbalances associated with transcriptional Profile alterations (Expression)","Expression profiling by array","Homo sapiens",21,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE39nnn/GSE39381/suppl",23044976,,"Luca Agnelli","Oct 12, 2012"
GSE39383,"Genome-wide analysis of primary plasma cell leukemia identifies recurrent imbalances associated with transcriptional Profile alterations","Genome variation profiling by SNP array;SNP genotyping by SNP array;Expression profiling by array","Homo sapiens",38,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE39nnn/GSE39383/suppl",23044976,,"Luca Agnelli","Oct 12, 2012"
GSE39404,"CENP-B cooperates with Set1 in bidirectional transcriptional silencing and genome organization of retrotransposons","Expression profiling by array","Schizosaccharomyces pombe",4,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE39nnn/GSE39404/suppl",22907751,,"Hugh P Cam","Oct 12, 2012"
GSE40280,"Gene expression profile after TRPV4 knockdown in 3T3-F442A adipocytes","Expression profiling by array","Mus musculus",4,GDS4851,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE40nnn/GSE40280/suppl",23021218,,"Li Ye","Oct 12, 2012"
GSE40795,"Transcriptomic Dose Response Changes in Female Mouse and Rat Lungs following Chloroprene Exposure","Expression profiling by array","Mus musculus;Rattus norvegicus",100,GDS4847;GDS4848,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE40nnn/GSE40795/suppl",23125180,,"Longlong Yang","Oct 12, 2012"
GSE40971,"Gene expression profiling of EZH2 mutant and wild type DLBCL cell lines treated with EZH2 inhibitor","Expression profiling by array","Homo sapiens",40,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE40nnn/GSE40971/suppl",23051747,,"Gopinath Ganji","Oct 12, 2012"
GSE40972,"EZH2 Inhibition as a Therapeutic Strategy for Lymphoma with EZH2 Activating Mutations","Genome binding/occupancy profiling by high throughput sequencing;Expression profiling by array","Homo sapiens",52,,"BED;CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE40nnn/GSE40972/suppl",23051747,,"Gopinath Ganji","Oct 12, 2012"
GSE41239,"Gene expression profiling of two DLBCL cell lines upon shRNA mediated knockdown of  EZH2","Expression profiling by array","Homo sapiens",6,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE41nnn/GSE41239/suppl",23051747,,"Gopinath Ganji","Oct 12, 2012"
GSE41491,"Hypoxia transcriptomic time-series data in three different cancer cell lines","Expression profiling by array","Homo sapiens",24,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE41nnn/GSE41491/suppl",24247433,,"Kenneth Chung-kan Chu","Oct 12, 2012"
GSE41495,"Gene expression analysis of human oral squamous cell carcinoma cell lines (HSC-4, OSC19)","Expression profiling by array","Homo sapiens",8,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE41nnn/GSE41495/suppl",,,"Osamu Nagano","Oct 12, 2012"
GSE41498,"Profiling of ovarian tumour and benign lesions","Expression profiling by array","Homo sapiens",9,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE41nnn/GSE41498/suppl",23128397,,"Ed Curry","Oct 12, 2012"
GSE41499,"Expression profiling of ovarian cancer cell lines","Expression profiling by array","Homo sapiens",8,,"CEL;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE41nnn/GSE41499/suppl",23128397,,"Ed Curry","Oct 12, 2012"
GSE41500,"Chromatin H3K27me3/H3K4me3 histone marks define gene sets in high grade serous ovarian cancer that distinguish malignant, tumour sustaining and chemo-resistant ovarian tumour cells.","Expression profiling by array","Homo sapiens",17,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE41nnn/GSE41500/suppl",23128397,,"Ed Curry","Oct 12, 2012"
GSE41504,"Suberoylanilide hydroxamic acid (SAHA) induces limited changes in the transcriptome of primary CD4+ T cells","Expression profiling by array","Homo sapiens",18,,"IDAT;SDF;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE41nnn/GSE41504/suppl",23221426,,"Nadejda S. Beliakova-Bethell","Oct 12, 2012"
GSE41505,"Expression data from obese children (boys)","Expression profiling by array","Homo sapiens",24,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE41nnn/GSE41505/suppl",,,"Tara Rendo-Urteaga","Oct 12, 2012"
GSE41528,"Genome-wide analysis of the SNAPc complex [Illumina array]","Expression profiling by array","Homo sapiens",12,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE41nnn/GSE41528/suppl",22966203,,"Alessandro Gardini","Oct 12, 2012"
GSE41529,"Genome-wide analysis of the SNAPc complex","Genome binding/occupancy profiling by high throughput sequencing;Expression profiling by array","Homo sapiens",16,,"BEDGRAPH","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE41nnn/GSE41529/suppl",22966203,,"Alessandro Gardini","Oct 12, 2012"
GSE29133,"Transcriptome in alveolar epithelial type II cells isolated from normal and COPD lungs of adult human		","Expression profiling by array","Homo sapiens",6,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE29nnn/GSE29133/suppl",23117565,,"Hiroshi Kubo","Oct 11, 2012"
GSE32622,"In utero allergen exposure reprograms primary developmental patterns of lung gene expression and influences respiratory phenotype in rat models of asthma susceptibility.","Expression profiling by array","Rattus norvegicus",71,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE32nnn/GSE32622/suppl",22983352,,"Alvin T. Kho","Oct 11, 2012"
GSE32911,"Compound C prevents the unfolded protein response during glucose deprivation through a mechanism independent of AMPK and BMP signaling.","Expression profiling by array","Homo sapiens",8,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE32nnn/GSE32911/suppl",23029271,,"Akihiro Tomida","Oct 11, 2012"
GSE33825,"Transcriptome in alveolar epithelial type II-like cells differentiated from human lung progenitor cells","Expression profiling by array","Homo sapiens",3,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE33nnn/GSE33825/suppl",23021770,,"Hiroshi Kubo","Oct 11, 2012"
