Accession,Title,Series Type,Taxonomy,Sample Count,Datasets,Supplementary Types,Supplementary Links,PubMed ID,SRA Accession,Contact,Release Date
GSE2474,"Schistosoma japonicum differentially expressed gene at different development stage","Expression profiling by array","Schistosoma japonicum",8,,"GPR;TIFF","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE2nnn/GSE2474/suppl",,,"yuan chunxiu","Mar 10, 2009"
GSE10729,"A genomic approach to bud mutation in sweet orange (Citrus sinensis L. Osbeck) fruit","Expression profiling by array","Citrus sinensis",10,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE10nnn/GSE10729/suppl",19218315,,"Qing Liu","Mar 10, 2009"
GSE11512,"Gene expression changes during primate postnatal brain development","Expression profiling by array","Homo sapiens;Macaca mulatta;Pan troglodytes",80,,"CEL;TSV","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE11nnn/GSE11512/suppl",19307592,,"Mehmet Somel","Mar 10, 2009"
GSE11528,"Gene expression data from mouse postnatal brain development","Expression profiling by array","Mus musculus;Mus spretus",18,,"CEL;TSV","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE11nnn/GSE11528/suppl",19307592,,"Mehmet Somel","Mar 10, 2009"
GSE15099,"Gene Expression Data of Hibernating and Summer Active Black Bears","Expression profiling by array","Ursus americanus",27,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE15nnn/GSE15099/suppl",19240299,,"Anna Goropashnaya","Mar 10, 2009"
GSE15103,"PAX3-FKHR regulated genes differentially expressed between alveolar and embryonal rhabdomyosarcoma","Expression profiling by array","Homo sapiens",12,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE15nnn/GSE15103/suppl",18335505,,"Frederic Barr","Mar 10, 2009"
GSE15150,"PLN tissue- and age-specific changes in gene expression during disease induction and progression in NOD mice.","Expression profiling by array","Mus musculus",35,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE15nnn/GSE15150/suppl",18801706,,"Keiichi Kodama","Mar 10, 2009"
GSE15163,"Gene expression data from primate postnatal brain development - superior frontal gyrus","Expression profiling by array","Homo sapiens;Macaca mulatta;Pan troglodytes",27,,"CEL;TSV","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE15nnn/GSE15163/suppl",19307592,,"Mehmet Somel","Mar 10, 2009"
GSE8932,"Genome-wide characterization of light-inducible responses reveals a hierarchical light-sensing cascade in N. crassa","Expression profiling by array","Neurospora crassa",135,,"DAT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE8nnn/GSE8932/suppl",19262566;20305004,,"Chen-Hui Chen","Mar 09, 2009"
GSE10656,"The impact of copy number variation on local gene expression in mouse hematopoietic stem and progenitor cells","Genome variation profiling by genome tiling array;Expression profiling by array","Mus musculus",66,,"PAIR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE10nnn/GSE10656/suppl",19270704;20861859,,"Patrick Cahan","Mar 09, 2009"
GSE10780,"Proliferative genes dominate malignancy-risk gene signature in histologically-normal breast tissue","Expression profiling by array","Homo sapiens",185,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE10nnn/GSE10780/suppl",19266279,,"Dung-Tsa Chen","Mar 09, 2009"
GSE12893,"Characterization of the  Ku70 homologue HdfA deletion in Penicillium chrysogenum","Expression profiling by array","Penicillium chrysogenum",11,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE12nnn/GSE12893/suppl",19269344,,"Jean-Marc Daran","Mar 09, 2009"
GSE13846,"Domestication and growth hormone transgenesis cause similar changes in gene expression profiles in coho salmon","Expression profiling by array","Coregonus clupeaformis;Oncorhynchus kisutch;Oncorhynchus mykiss;Oncorhynchus tshawytscha;Osmerus mordax;Salmo salar",29,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE13nnn/GSE13846/suppl",19223591,,"Dionne Sakhrani","Mar 09, 2009"
GSE14302,"Identification of human Myc- and Lin-28B-responsive transcripts","Expression profiling by array","Homo sapiens",8,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE14nnn/GSE14302/suppl",19211792,,"Joshua T Mendell","Mar 09, 2009"
GSE11991,"Liver gene expression profiling of lipoprotein lipase heterozygous knockout mice","Expression profiling by array","Mus musculus",16,,,,19270708,,"Xia Yang","Mar 08, 2009"
GSE11992,"Liver gene expression profiling of cytosolic malic enzyme knockout mice","Expression profiling by array","Mus musculus",8,,,,19270708,,"Xia Yang","Mar 08, 2009"
GSE11993,"Liver gene expression profiling of zinc finger binding protein 90 (Zfp90) transgenic mice","Expression profiling by array","Mus musculus",7,,,,19270708,,"Xia Yang","Mar 08, 2009"
GSE11994,"Liver gene expression profiling of transforming growth factor beta receptor 2 heterozygous knockout (Tgfbr2+/-) mice","Expression profiling by array","Mus musculus",10,,,,19270708,,"Xia Yang","Mar 08, 2009"
GSE11995,"Liver gene expression profiling of complement component 3a receptor 1 knockout (C3ar1-/-) mice","Expression profiling by array","Mus musculus",7,,,,19270708,,"Xia Yang","Mar 08, 2009"
GSE11996,"Gas7 male transgenic liver expression vs FVB male wildtype control","Expression profiling by array","Mus musculus",14,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE11nnn/GSE11996/suppl",19270708,,"Josh Deignan","Mar 08, 2009"
GSE11997,"Gpx3 male transgenic liver expression vs B6/DBA male wildtype control","Expression profiling by array","Mus musculus",8,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE11nnn/GSE11997/suppl",19270708,,"Josh Deignan","Mar 08, 2009"
GSE11998,"Gyk female heterozygous liver expression vs C57Bl/6J female wildtype control","Expression profiling by array","Mus musculus",10,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE11nnn/GSE11998/suppl",19270708,,"Josh Deignan","Mar 08, 2009"
GSE11999,"Lactb male transgenic liver expression vs FVB male wildtype control","Expression profiling by array","Mus musculus",16,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE11nnn/GSE11999/suppl",19270708,,"Josh Deignan","Mar 08, 2009"
GSE12000,"Obesity study in transgenic and knockout animals","Expression profiling by array","Mus musculus",96,,,,19270708,,"Josh Deignan","Mar 08, 2009"
GSE13872,"Drosophila melanogaster transcriptional profiling over life span: Indy vs. Controls","Expression profiling by array","Drosophila melanogaster",42,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE13nnn/GSE13872/suppl",19164521,,"Nicola Neretti","Mar 08, 2009"
GSE14422,"Histone methylations and gene expression in naïve, central (TCM) and effector (TEM) memory CD8 T cells.","Expression profiling by array","Homo sapiens",6,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE14nnn/GSE14422/suppl",19523850,,"Kevin G Becker","Mar 07, 2009"
GSE14770,"Effect of AdpA deficiency on S. griseus cells grown in SMM medium","Expression profiling by array","Streptomyces griseus;Streptomyces griseus subsp. griseus NBRC 13350",3,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE14nnn/GSE14770/suppl",19678896,,"Yasuo Ohnishi","Mar 07, 2009"
GSE14805,"Transcript expression data from glioblastoma subcutaneous xenografts and non-neoplastic control brain","Expression profiling by array","Homo sapiens",38,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE14nnn/GSE14805/suppl",19139420,,"Graeme Hodgson","Mar 07, 2009"
GSE14806,"Comparative analyses of gene copy number and mRNA expression in GBM tumors and GBM xenografts","Expression profiling by array;Genome variation profiling by SNP array","Homo sapiens",59,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE14nnn/GSE14806/suppl",19139420,,"Graeme Hodgson","Mar 07, 2009"
GSE15048,"Gibberellin-induced gene expression in maize mesocotyl under deep-sowing condition","Expression profiling by array","Zea mays",6,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE15nnn/GSE15048/suppl",,,"Guoying Wang","Mar 07, 2009"
GSE15086,"Gene Expression Profiles of Sporadic Canine Hemangiosarcoma are Uniquely Associated with Breed","Expression profiling by array","Canis lupus familiaris",10,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE15nnn/GSE15086/suppl",19461996,,"Beth Tamburini","Mar 07, 2009"
GSE15102,"Targetting CD24 for treatment of colorectal and pancreatic cancer by monoclonal antibodies or siRNA","Expression profiling by array","Homo sapiens",8,GDS4101,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE15nnn/GSE15102/suppl",18413748,,"Eyal Sagiv","Mar 07, 2009"
GSE15123,"Cell cycle and cell death interaction in plants: PCNA, AtXRs and AtMIPS pathway.","Expression profiling by array","Arabidopsis thaliana",12,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE15nnn/GSE15123/suppl",19812700,,"Soubigou-Taconnat Ludivine","Mar 07, 2009"
GSE11627,"A functional and regulatory network associated with PIP expression in human breast cancer","Expression profiling by array","Homo sapiens",71,,,,19262752,,"Sandrine Imbeaud","Mar 06, 2009"
GSE13413,"Influence of hyperthyroid conditions on gene expression in rat tibialis anterior","Expression profiling by array","Rattus norvegicus",8,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE13nnn/GSE13413/suppl",19276241,,"Thomas S Postler","Mar 06, 2009"
GSE13414,"Influence of hyperthyroid conditions on gene expression in rat extraocular muscles","Expression profiling by array","Rattus norvegicus",8,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE13nnn/GSE13414/suppl",19276241,,"Thomas S Postler","Mar 06, 2009"
GSE13436,"Influence of hyperthyroid conditions on gene expression in rat","Expression profiling by array","Rattus norvegicus",16,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE13nnn/GSE13436/suppl",19276241,,"Thomas S Postler","Mar 06, 2009"
GSE14711,"Parkinson’s disease patient-derived induced pluripotent stem cells free of viral reprogramming factors","Expression profiling by array","Homo sapiens",11,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE14nnn/GSE14711/suppl",19269371,,"Frank Soldner","Mar 06, 2009"
GSE14966,"Distinct DNA methylation patterns characterize differentiated human embryonic stem cells and developing human fetal liver","Expression profiling by array;Methylation profiling by high throughput sequencing","Homo sapiens",32,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE14nnn/GSE14966/suppl",19273619,,"Rami Rauch","Mar 06, 2009"
GSE15024,"Salmonella enteritidis ciprofloxacin resistance effect on transcription in LB","Expression profiling by array","Salmonella enterica;Salmonella enterica subsp. enterica serovar Enteritidis",12,,,,19917752,,"Michael McClelland","Mar 06, 2009"
GSE15116,"PIK3C A/B/D expression distinctions between LumA/LumB, and between PIK3CA mut/wt, breast cancer patients","Expression profiling by array","Homo sapiens",75,,"XLS","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE15nnn/GSE15116/suppl",19366795,,"Jeremy Wayne Hoog","Mar 06, 2009"
GSE15118,"IGFBP-3 is regulated by Gli signaling in cartilage tumors.","Expression profiling by array","Mus musculus",4,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE15nnn/GSE15118/suppl",19647223,,"benjamin alman","Mar 06, 2009"
GSE15119,"Mammary tumors in transgenic mice expressing constitutively active and C-terminally truncated variants of STAT5","Expression profiling by array","Mus musculus",16,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE15nnn/GSE15119/suppl",20717961,,"Tali Eilon","Mar 06, 2009"
GSE15125,"Acid-inducible genes in Streptococcus mutans: multiple two-component systems involved in acid adaptation","Expression profiling by array","Streptococcus mutans;Streptococcus mutans UA159",3,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE15nnn/GSE15125/suppl",19608608,,"Yung-Hua Li","Mar 06, 2009"
GSE15126,"A gene expression signature associated with K-Ras addiction reveals regulators of EMT and tumor cell survival","Expression profiling by array;Genome binding/occupancy profiling by SNP array","Homo sapiens",60,,"CEL;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE15nnn/GSE15126/suppl",19477428,,"Patricia Greninger","Mar 06, 2009"
GSE15132,"Riboflavin depletion impairs cell proliferation in intestinal cells: Identification of mechanisms and consequences","Expression profiling by array","Homo sapiens",18,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE15nnn/GSE15132/suppl",20848206,,"Paul Roy Heath","Mar 06, 2009"
GSE15134,"PI3K inhibition in ER+ breast cancer microarray data","Expression profiling by array;Genome variation profiling by genome tiling array","Homo sapiens",123,,"TXT;XLS","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE15nnn/GSE15134/suppl",19366795,,"Jeremy Wayne Hoog","Mar 06, 2009"
GSE10970,"Efficient Array-based Identification of Novel Cardiac Genes through Differentiation of Mouse ESCs","Expression profiling by array","Mus musculus",12,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE10nnn/GSE10970/suppl",18478100,,"John D. Gearhart","Mar 05, 2009"
GSE11200,"Expression data from malting barley seeds","Expression profiling by array","Hordeum vulgare",22,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE11nnn/GSE11200/suppl",19132335,,"Nora L Lapitan","Mar 05, 2009"
GSE13873,"Expression data from murine gastric epithelium","Expression profiling by array","Mus musculus",27,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE13nnn/GSE13873/suppl",19454706,,"Anne Müller","Mar 05, 2009"
GSE13874,"microRNA-1 negatively regulates expression of the hypertrophy-associated genes calmodulin and Mef2a","Expression profiling by array;Non-coding RNA profiling by array","Mus musculus",23,,"CEL;CHP;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE13nnn/GSE13874/suppl",19188439,,"Sek Won Kong","Mar 05, 2009"
GSE14679,"Breast cancer cells: ER status and fatty acid treatment","Expression profiling by array","Homo sapiens",46,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE14nnn/GSE14679/suppl",,,"Rasha Hammamieh","Mar 05, 2009"
GSE15047,"Nasopharyngeal carcinoma cell lines (expression analysis)","Expression profiling by array","Homo sapiens",4,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE15nnn/GSE15047/suppl",,,"Zhong-Xi Huang","Mar 05, 2009"
GSE15078,"Fog2 regulation of gene expression in the adult heart","Expression profiling by array","Mus musculus",6,GDS3659,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE15nnn/GSE15078/suppl",19411759,,"Sek Won Kong","Mar 05, 2009"
GSE15087,"Comparison of gene expression in BMDCs stimulated with gamma-PGA nanoparticles, LPS and unparticulate gamma-PGA","Expression profiling by array","Mus musculus",12,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE15nnn/GSE15087/suppl",20219877,,"Takayuki Hamasaki","Mar 05, 2009"
GSE15089,"Time-course of gene expression in BMDCs stimulated with gamma-PGA nanoparticles","Expression profiling by array","Mus musculus",12,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE15nnn/GSE15089/suppl",20219877,,"Takayuki Hamasaki","Mar 05, 2009"
GSE15098,"Nasopharyngeal carcinoma cell lines (expression analysis and copy number analysis)","Expression profiling by array;Genome variation profiling by SNP array","Homo sapiens",10,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE15nnn/GSE15098/suppl",,,"Zhong-Xi Huang","Mar 05, 2009"
GSE15107,"R1 mESC Exposed to Butyrate","Expression profiling by array","Mus musculus",8,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE15nnn/GSE15107/suppl",19341625,,"Brig Mecham","Mar 05, 2009"
GSE15109,"BG02 hESC Exposed to Butyrate","Expression profiling by array","Homo sapiens",6,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE15nnn/GSE15109/suppl",19341625,,"Brig Mecham","Mar 05, 2009"
GSE15110,"H1 hESC Exposed to Butyrate","Expression profiling by array","Homo sapiens",12,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE15nnn/GSE15110/suppl",19341625,,"Brig Mecham","Mar 05, 2009"
GSE15112,"ESC Exposed to Butyrate","Expression profiling by array","Homo sapiens;Mus musculus",26,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE15nnn/GSE15112/suppl",19341625,,"Brig Mecham","Mar 05, 2009"
GSE8964,"Transcriptional factor FOXO3a controls the persistance of memory CD4+ T cells in HIV infection","Expression profiling by array","Homo sapiens",38,,"GPR;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE8nnn/GSE8964/suppl",18311149,,"Peter A Wilkinson","Mar 04, 2009"
GSE10848,"Caveolin-3 Knockout Hearts","Expression profiling by array","Mus musculus",6,GDS3552,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE10nnn/GSE10848/suppl",18552160,,"Michael P Lisanti","Mar 04, 2009"
GSE10849,"Caveolin-1 Knockout Hearts","Expression profiling by array","Mus musculus",6,GDS3551,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE10nnn/GSE10849/suppl",18719368,,"Michael P Lisanti","Mar 04, 2009"
GSE13296,"miR-155 KO in human dendritic cells","Expression profiling by array","Homo sapiens",4,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE13nnn/GSE13296/suppl",19193853,,"Philippe Pierre","Mar 04, 2009"
GSE14714,"Characterization of early stages of human B cell development by gene expression profiling","Expression profiling by array","Homo sapiens",34,,,,17785802,,"June Helen Myklebust","Mar 04, 2009"
GSE14768,"Changes in Gene expression mediated by Cyclic Mechanical Stress in Trabecular Meshwork Cells","Expression profiling by array","Homo sapiens",6,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE14nnn/GSE14768/suppl",,,"Pedro Gonzalez","Mar 04, 2009"
GSE14931,"Transcriptional profiling of MLL5 Knock down vs. control C2C12 myoblasts (S phase enriched)","Expression profiling by array","Mus musculus",2,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE14nnn/GSE14931/suppl",19264965,,"Jyotsna Dhawan","Mar 04, 2009"
GSE15081,"Gene expression profile prospectively predicts peritoneal relapse after curative surgery of gastric cancer","Expression profiling by array","Homo sapiens",141,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE15nnn/GSE15081/suppl",20012501,,"ATSUSHI TAKENO","Mar 04, 2009"
GSE15083,"Gene expression predictors of extension in oligoarticular juvenile idiopathic arthritis (JIA)","Expression profiling by array","Homo sapiens",21,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE15nnn/GSE15083/suppl",20127724,,"Patricia Jean Hunter","Mar 04, 2009"
GSE15090,"Gene expression profiles in muscle tissue from FSHD patients","Expression profiling by array","Homo sapiens",15,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE15nnn/GSE15090/suppl",19339494,,"Alvin T. Kho","Mar 04, 2009"
GSE15091,"PC3 cells transfected with androgen receptor treated with various concentration of androgens","Expression profiling by array","Homo sapiens",7,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE15nnn/GSE15091/suppl",19668381,,"Biaoyang Lin","Mar 04, 2009"
GSE15092,"The effects of PTIP on Polycomb mediated repression in Drosophila Kc167 cells.","Expression profiling by array","Drosophila melanogaster",12,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE15nnn/GSE15092/suppl",19429789,,"Greg Dressler","Mar 04, 2009"
GSE13295,"The effect of PLC inhibitor on cold responsive transcriptome.","Expression profiling by array","Arabidopsis thaliana",6,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE13nnn/GSE13295/suppl",,,"Sandra Pelletier","Mar 03, 2009"
GSE14079,"Gene expression analysis & Comparative genomic hybridization from Lung cancer Cell lines","Expression profiling by array;Genome variation profiling by array","Homo sapiens",16,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE14nnn/GSE14079/suppl",19153074,,"Pedro P Medina-Vico","Mar 03, 2009"
