Accession,Title,Series Type,Taxonomy,Sample Count,Datasets,Supplementary Types,Supplementary Links,PubMed ID,SRA Accession,Contact,Release Date
GSE19243,"Genome-wide DNA Methylation Analysis Reveals Novel Targets for Drug Development in Mantle Cell Lymphoma","Expression profiling by array;Methylation profiling by genome tiling array","Homo sapiens",61,,"CEL;PAIR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE19nnn/GSE19243/suppl",20427703,,"Samir Parekh","Jul 31, 2010"
GSE19792,"Transcript profiling of tomato mutants producing anthocyanins in the fruit","Expression profiling by array","Solanum lycopersicum",8,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE19nnn/GSE19792/suppl",20888667,,"Pierdomenico Perata","Jul 31, 2010"
GSE20319,"Skeletal muscle gene expression in twin-pairs discordant for their physical activity for over 30 years","Expression profiling by array","Homo sapiens",20,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE20nnn/GSE20319/suppl",20862330,,"Heikki Kainulainen","Jul 31, 2010"
GSE20536,"Genome-wide analysis of adipose tissue gene expression in twin-pairs discordant for physical activity for over 30 years","Expression profiling by array","Homo sapiens",12,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE20nnn/GSE20536/suppl",20862330,,"Heikki Kainulainen","Jul 31, 2010"
GSE21695,"Absence of di-auxie during simultaneous utilization of glucose and xylose by Sulfolobus acidocaldarius","Expression profiling by array","Sulfolobus acidocaldarius DSM 639",9,,"PAIR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE21nnn/GSE21695/suppl",21239580,,"Robert Dahl","Jul 31, 2010"
GSE22315,"Expression data for various strains of Toxoplasma gondii chosen from canonical types (i.e., I,II, and III)","Expression profiling by array","Toxoplasma gondii",23,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE22nnn/GSE22315/suppl",,,"Paul H Davis","Jul 31, 2010"
GSE23340,"Whole gene expression profiling: A study for analysing the gene expression of the retinal stem cells and the differentiated cells","Expression profiling by array","Homo sapiens",20,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE23nnn/GSE23340/suppl",,,"Genotypic technology","Jul 31, 2010"
GSE23342,"Identification of mRNAs modulated by overexpression of N-terminal G3BP","Expression profiling by array","Homo sapiens",1,,"TXT;XLS","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE23nnn/GSE23342/suppl",21665939,,"Keisuke Taniuchi","Jul 31, 2010"
GSE23343,"Expression data from human liver with or without type 2 diabetes","Expression profiling by array","Homo sapiens",17,GDS3883,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE23nnn/GSE23343/suppl",21035759,,"Hirofumi Misu","Jul 31, 2010"
GSE23348,"Prostaglandin F2α -induced changes in transcriptome of bovine mid cycle versus early corpus luteum","Expression profiling by array","Bos taurus",30,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE23nnn/GSE23348/suppl",22174022,,"juan p steibel","Jul 31, 2010"
GSE23355,"Expression profile for Drosophila Sox14 at onset of metamorphosis","Expression profiling by array","Drosophila melanogaster",6,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE23nnn/GSE23355/suppl",20803583,,"Robert B Beckstead","Jul 31, 2010"
GSE12160,"Expression profiling of Hyperoxia-Tolerant Drosophila melanogaster","Expression profiling by array","Drosophila melanogaster",24,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE12nnn/GSE12160/suppl",20668515,,"Dan Zhou","Jul 30, 2010"
GSE15613,"OsMKK4 regulated genes","Expression profiling by array","Oryza sativa",26,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE15nnn/GSE15613/suppl",20525005,,"Hirohiko Hirochika","Jul 30, 2010"
GSE16681,"mRNA expression data from differentiation of human ESCs into definitive endoderm, Cyt49 on matrigel","Expression profiling by array","Homo sapiens",9,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE16nnn/GSE16681/suppl",19807270,,"Andrew Hinton","Jul 30, 2010"
GSE16690,"A distinct microRNA signature for definitive endoderm derived from human embryonic stem cells","Non-coding RNA profiling by array;Expression profiling by array","Homo sapiens",29,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE16nnn/GSE16690/suppl",19807270,,"Andrew Hinton","Jul 30, 2010"
GSE18787,"Gene regulation in osmpk6 mutant cells expressing OsMKK4DD","Expression profiling by array","Oryza sativa",12,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE18nnn/GSE18787/suppl",20525005,,"Hirohiko Hirochika","Jul 30, 2010"
GSE21100,"One Year RDX Exposure, Liver Tissue Investigation","Expression profiling by array","Pimephales promelas",60,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE21nnn/GSE21100/suppl",,,"Kurt Gust","Jul 30, 2010"
GSE21101,"One Year RDX Exposure, Brain Tissue Investigation","Expression profiling by array","Pimephales promelas",65,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE21nnn/GSE21101/suppl",,,"Kurt Gust","Jul 30, 2010"
GSE21102,"Sub-adult RDX Exposure, Whole Body Tissue Investigation","Expression profiling by array","Pimephales promelas",24,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE21nnn/GSE21102/suppl",,,"Kurt Gust","Jul 30, 2010"
GSE21103,"Genomic investigation of year long and multi-generational exposures of fathead minnow to the munitions compound RDX","Expression profiling by array","Pimephales promelas",149,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE21nnn/GSE21103/suppl",,,"Kurt Gust","Jul 30, 2010"
GSE21153,"Investigations of gene expression in fathead minnow (Pimephales promelas) brain tissue reveal toxicological impacts of RDX exposure","Expression profiling by array","Pimephales promelas",30,,"PDF;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE21nnn/GSE21153/suppl",,,"Kurt Gust","Jul 30, 2010"
GSE21755,"Rapamycin effect on Wild Type and TSC deficient Mouse Embryonic Fibroblasts : Time Course","Expression profiling by array","Mus musculus",25,,"CEL;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE21nnn/GSE21755/suppl",20670887,,"Pichai Raman","Jul 30, 2010"
GSE22042,"CAST x C57 QTLs Effect on Gene Expression for Chromosomes 2, 11, and 17","Expression profiling by array","Mus musculus",72,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE22nnn/GSE22042/suppl",20624276,,"Ricardo Alejandro Verdugo","Jul 30, 2010"
GSE23086,"Beyond the Macrophage: System-wide Cellular and Molecular Dysregulation in GBA1 Deficient Mice Recapitulates Human Non-neuronopathic, Type 1 Gaucher Disease","Expression profiling by array","Mus musculus",7,GDS4162,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE23nnn/GSE23086/suppl",20962279,,"Pramod K Mistry","Jul 30, 2010"
GSE23308,"Effect of Mineralocorticoid Receptor deletion on glucocorticoid signalling in the macropahge","Expression profiling by array","Mus musculus",8,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE23nnn/GSE23308/suppl",20697155,,"mort lab","Jul 30, 2010"
GSE23309,"Sex-biased expression in heads of three Drosophila species","Expression profiling by array","Drosophila melanogaster;Drosophila mojavensis;Drosophila pseudoobscura",24,,"FTR;PAIR;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE23nnn/GSE23309/suppl",21627854;22499666,,"Brian Oliver","Jul 30, 2010"
GSE23324,"Expression data from porcine diaphragm and Psoas major tissue of Iberian males and females fed with two feeding levels","Expression profiling by array","Sus scrofa",16,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE23nnn/GSE23324/suppl",,,"Ana I Fernandez","Jul 30, 2010"
GSE17465,"Transcriptional profile of Escherichia coli K12 strain JM109 harboring pMG1 and pMG1-IrrE under 1M NaCl shock","Expression profiling by array","Escherichia coli",18,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE17nnn/GSE17465/suppl",,,"Ming Chen","Jul 29, 2010"
GSE19126,"Comparison of Gene Expression in Lung of Pigs Exhibiting Different Susceptibilities to Glasser's Disease","Expression profiling by array","Sus scrofa",48,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE19nnn/GSE19126/suppl",20670446,,"James Michael Wilkinson","Jul 29, 2010"
GSE22230,"Expression Profile of Chicken Primitive Streak (HH4) Tissues","Expression profiling by array","Gallus gallus",12,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE22nnn/GSE22230/suppl",20667916,,"Guojun Sheng","Jul 29, 2010"
GSE22677,"Phosphorus starvation induced genes in Brassica carinata","Expression profiling by array","Arabidopsis thaliana;Brassica carinata",4,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE22nnn/GSE22677/suppl",,,"Frank Stahl","Jul 29, 2010"
GSE23159,"Streptococcus mutans UA159 control vs. Streptococcus mutans UA159 supplemented with 20 uM 4,5-dihydroxy-2,3-pentadione (DPD) at 3 different pH values","Expression profiling by array","Streptococcus mutans;Streptococcus mutans UA159",19,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE23nnn/GSE23159/suppl",,,"reuven aharoni","Jul 29, 2010"
GSE23178,"Expression data analysis in lungs from mice induced for pulmonary arterial hypertension (PAH) by inhalation of Stachybotrys chartarum spores","Expression profiling by array","Mus musculus",6,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE23nnn/GSE23178/suppl",23157700,,"kayoko shimodaira","Jul 29, 2010"
GSE23291,"RARA haploinsufficiency modestly influences the phenotype of APL.","Expression profiling by array","Mus musculus",10,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE23nnn/GSE23291/suppl",21190992,,"Nobish Varghese","Jul 29, 2010"
GSE23295,"Comparison of gene expression between CD133+ and CD133- SW620 human colon cancer cells","Expression profiling by array","Homo sapiens",4,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE23nnn/GSE23295/suppl",,,"Jian-Ming Feng","Jul 29, 2010"
GSE23296,"Influence of elevated atmospheric carbon dioxide on transcriptional responses of Bradyrhizobium japonicum in the soybean rhizosphere","Expression profiling by array","Bradyrhizobium japonicum",16,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE23nnn/GSE23296/suppl",,,"Masayuki Sugawara","Jul 29, 2010"
GSE20181,"Letrozole (Femara) early and late responses to treatment","Expression profiling by array","Homo sapiens",176,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE20nnn/GSE20181/suppl",20697427;20646288,,"John R Walker","Jul 28, 2010"
GSE21590,"Reaeration timecourse from a defined hypoxia model","Expression profiling by array","Mycobacterium tuberculosis",33,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE21nnn/GSE21590/suppl",20661284,,"Ashley M Sherrid","Jul 28, 2010"
GSE23103,"HeLa SCY1-like 1 esiRNA knockdown","Expression profiling by array","Homo sapiens",6,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE23nnn/GSE23103/suppl",,,"Ingo Hermann","Jul 28, 2010"
GSE23179,"Gene expression microarray analysis of rat nasal tissue with time and dose following formaldehyde inhalation","Expression profiling by array","Rattus norvegicus",72,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE23nnn/GSE23179/suppl",20884683,,"Russell Scott Thomas","Jul 28, 2010"
GSE23182,"Systemic inflammation modulates Fc receptor expression on microglia in chronic neurodegeneration","Expression profiling by array","Mus musculus",12,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE23nnn/GSE23182/suppl",21572034,,"Katie Sarah Lunnon","Jul 28, 2010"
GSE23190,"Generation of induced pluripotent stem cells in rabbits: potential experimental models for human regenerative medicine","Expression profiling by array","Oryctolagus cuniculus",8,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE23nnn/GSE23190/suppl",,,"Arata Honda","Jul 28, 2010"
GSE23205,"Microarray expression analysis of PRF1 (perforin 1) haplotypes in patients with primary progressive multiple sclerosis","Expression profiling by array","Homo sapiens",10,GDS4142,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE23nnn/GSE23205/suppl",20921521,,"Unitat Estadistica Bioinformatica","Jul 28, 2010"
GSE23212,"Gene expression profiling of mouse splenic Dendritic cells subsets","Expression profiling by array","Mus musculus",4,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE23nnn/GSE23212/suppl",20679228,,"Steffen Jung","Jul 28, 2010"
GSE21715,"Computational analysis of genome-wide DNA-methylation during the differentiation of human embryonic stem cells along the endodermal lineage","Expression profiling by array","Homo sapiens",6,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE21nnn/GSE21715/suppl",20802089,,"Lukas Chavez","Jul 27, 2010"
GSE22371,"Tbr1 regulates regional and laminar identity of postmitotic neurons in developing neocortex","Expression profiling by array","Mus musculus",30,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE22nnn/GSE22371/suppl",20615956,,"Richard Beyer","Jul 27, 2010"
GSE22417,"Gene expression profile associated with the PDZ ligand-motif of HPV16-E6 oncoprotin in the skin of transgenic mice models","Expression profiling by array;Third-party reanalysis","Mus musculus",7,,"CEL;CHP;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE22nnn/GSE22417/suppl",,,"Laura I Uribe","Jul 27, 2010"
GSE23172,"Analysis of the human endothelial cell response to pathogenic Leptospira interrogans vs. non-pathogenic Leptospira biflexa (Eahy1 data)","Expression profiling by array","Homo sapiens",36,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE23nnn/GSE23172/suppl",21179504,,"Jenifer Coburn","Jul 27, 2010"
GSE23173,"Analysis of the human endothelial cell response to pathogenic Leptospira interrogans vs. non-pathogenic Leptospira biflexa (HMEC data)","Expression profiling by array","Homo sapiens",18,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE23nnn/GSE23173/suppl",21179504,,"Jenifer Coburn","Jul 27, 2010"
GSE23174,"Expression data from Toxoplasma gondii mutants and wild-type during bradyzoite differentiation in vitro","Expression profiling by array","Toxoplasma gondii",71,,"CEL;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE23nnn/GSE23174/suppl",21209930,,"Mariana Matrajt","Jul 27, 2010"
GSE19928,"Effect of Malat1 ASO on Neuro2 neuroblastoma cells transcriptome","Expression profiling by array","Mus musculus",6,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE19nnn/GSE19928/suppl",20729808,,"Laurent Jourdren","Jul 26, 2010"
GSE20126,"Transcriptome analysis of human Wharton’s jelly stem cells","Expression profiling by array;Third-party reanalysis","Homo sapiens",46,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE20nnn/GSE20126/suppl",20602182,,"Woon-Khiong Chan","Jul 26, 2010"
GSE22654,"Myc-regulated gene expression in human fibroblasts","Expression profiling by array","Homo sapiens",7,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE22nnn/GSE22654/suppl",20660764,,"Shinya Yamanaka","Jul 26, 2010"
GSE23140,"Transcriptome profile of peripheral blood mononuclear cells in children with acute otitis media caused by Streptococcus pneumoniae","Expression profiling by array","Homo sapiens",8,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE23nnn/GSE23140/suppl",,,"keyi liu","Jul 26, 2010"
GSE17364,"Sodium arsenate response of wild type and slt2 deficient cells","Expression profiling by array","Saccharomyces cerevisiae;Schizosaccharomyces pombe",12,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE17nnn/GSE17364/suppl",20737431,,"Miguel Angel Rodriguez-Gabriel","Jul 25, 2010"
GSE22245,"Differential gene expression in Roseburia inulinivorans grown on inulin and starch","Expression profiling by array","Roseburia inulinivorans;Roseburia inulinivorans DSM 16841",4,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE22nnn/GSE22245/suppl",20679207,,"Gill Campbell","Jul 24, 2010"
GSE22550,"Expression data from Hodgkin lymphoma cell lines UHO-1 and L-1236 transduced with shRNAs against GATA-3 or non-functional control shRNAs","Expression profiling by array","Homo sapiens",12,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE22nnn/GSE22550/suppl",20660789,,"Claudia Döring","Jul 24, 2010"
GSE22794,"Gene expression profiling of 3T3 fibroblast cells cultured with degradable metallic materials","Expression profiling by array","Mus musculus",24,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE22nnn/GSE22794/suppl",,,"Jacques Couet","Jul 24, 2010"
GSE23018,"Differential gene expression profiles of human promyelocytic leukemia cell lines exposed to benzene and its metabolites","Expression profiling by array","Homo sapiens",9,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE23nnn/GSE23018/suppl",,,"Sailendra Nath Sarma","Jul 24, 2010"
GSE23075,"Gene expression profiling of neural stem cells derived from iPS cells (iPSc) of Sanfilippo syndrome type B (MPSIIIB)  patient versus control","Expression profiling by array","Homo sapiens",5,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE23nnn/GSE23075/suppl",21685203,,"Pierre de la Grange","Jul 24, 2010"
GSE23091,"Different propensity in hematopoietic differentiation potential among distinct human pluripotent stem cell lines","Expression profiling by array","Homo sapiens",12,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE23nnn/GSE23091/suppl",20736931,,"Gustavo J Melen","Jul 24, 2010"
GSE23094,"Julidochromis species male vs. female 20100721","Expression profiling by array","Haplochromis burtoni;Julidochromis marlieri;Julidochromis transcriptus",20,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE23nnn/GSE23094/suppl",21900474,,"Suzy C.P. Renn","Jul 24, 2010"
GSE23112,"Profiling and Functional Analyses of MicroRNAs and Their Target Gene Products in Human Uterine Leiomyomas","Expression profiling by array;Non-coding RNA profiling by array","Homo sapiens",10,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE23nnn/GSE23112/suppl",20808773,,"Jiri Zavadil","Jul 24, 2010"
GSE23114,"Cell cyclin kinase inhibitor Cdkn2c regulates B cell homeostasis and function in the NZM2410-derived murine lupus susceptibility locus Sle2c1","Expression profiling by array","Mus musculus",16,GDS4191,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE23nnn/GSE23114/suppl",21543644,,"Igor M Dozmorov","Jul 24, 2010"
GSE23120,"Basal gene expression data from Human Variation Panel","Expression profiling by array","Homo sapiens",287,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE23nnn/GSE23120/suppl",20923822;20525348;19898621;19572260;18757419;20876420;21775533,,"Liewei Wang","Jul 24, 2010"
GSE23121,"Effects of Continuous Infusion of 20-Hydroxyecdysone in C57BL/6 Mice","Expression profiling by array","Mus musculus",12,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE23nnn/GSE23121/suppl",22495969,,"Diana Cheng","Jul 24, 2010"
GSE17299,"Direct effects of IFNα on human CD8 T cells_without any other concomitant signals","Expression profiling by array","Homo sapiens",3,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE17nnn/GSE17299/suppl",,,"Iranzu Gonzalez","Jul 23, 2010"
GSE17301,"The effect of IFNα on human CD8 T cells_with other concomitant signals","Expression profiling by array","Homo sapiens",15,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE17nnn/GSE17301/suppl",,,"Iranzu Gonzalez","Jul 23, 2010"
GSE17302,"IFNα-mediated gene expression patterns","Expression profiling by array","Homo sapiens",18,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE17nnn/GSE17302/suppl",,,"Iranzu Gonzalez","Jul 23, 2010"
