Accession,Title,Series Type,Taxonomy,Sample Count,Datasets,Supplementary Types,Supplementary Links,PubMed ID,SRA Accession,Contact,Release Date
GSE39578,"Expression analysis of circadian light response in Drosophila","Expression profiling by array","Drosophila melanogaster",8,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE39nnn/GSE39578/suppl",,,"Eran Tauber","Jul 23, 2014"
GSE49050,"Expression data from postnatal mouse brain regions of Ts1Cje and disomic C57BL/6 mice.","Expression profiling by array","Mus musculus",72,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE49nnn/GSE49050/suppl",25052193,,"King Hwa Ling","Jul 23, 2014"
GSE53947,"Ustilago maydis gene expression after growth on hydrophobic surface plus/minus hydroxy fatty acids","Expression profiling by array","Ustilago maydis",15,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE53nnn/GSE53947/suppl",25033195,,"Regine Kahmann","Jul 23, 2014"
GSE55587,"Metabolic reprogramming of stromal fibroblasts through p62-mTORC1 signaling promotes inflammation and tumorigenesis","Expression profiling by array","Mus musculus",12,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE55nnn/GSE55587/suppl",25002027,,"Jorge Moscat","Jul 23, 2014"
GSE57671,"Human XCR1+ Dendritic Cells Derived In Vitro from CD34+ Progenitors Closely Resemble Blood Dendritic Cells, Including Their Adjuvant Responsiveness, Contrary to Monocyte-Derived Dendritic Cells","Expression profiling by array","Homo sapiens",74,,"CEL;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE57nnn/GSE57671/suppl",25009205,,"Marc Dalod","Jul 23, 2014"
GSE59644,"Insights into microbial modulation of host peripheral lipid and glucose metabolism using mouse gut organoids","Expression profiling by array","Mus musculus",32,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE59nnn/GSE59644/suppl",25118238,,"Guus Roeselers","Jul 23, 2014"
GSE59648,"Divergent influence of microRNA-21 deletion on murine colitis phenotypes [mRNA]","Expression profiling by array","Mus musculus",6,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE59nnn/GSE59648/suppl",25222661,,"Yong Huang","Jul 23, 2014"
GSE59651,"Divergent influence of microRNA-21 deletion on murine colitis phenotypes","Expression profiling by array;Non-coding RNA profiling by array","BK polyomavirus;Homo sapiens;Human herpesvirus 1;Human herpesvirus 4;Human herpesvirus 5;Human herpesvirus 8;Human immunodeficiency virus 1;JC polyomavirus;Murid herpesvirus 1;Murid herpesvirus 4;Mus musculus;Rattus norvegicus;Simian virus 40",26,,,,25222661,,"Yong Huang","Jul 23, 2014"
GSE59663,"Expression profiles in different stages of the immune response to Salmonella enterica Pullorum in the chicken spleen","Expression profiling by array","Gallus gallus",36,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE59nnn/GSE59663/suppl",,,"Teng Ma","Jul 23, 2014"
GSE59665,"Temporal Endogenous Gene Expression Profiles in Response to Polymer-Mediated Transfection and Profile Comparison to Lipid-Mediated Transfection","Expression profiling by array","Homo sapiens",23,,"CEL;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE59nnn/GSE59665/suppl",25663627,,"Timothy Martin","Jul 23, 2014"
GSE59666,"Temporal Endogenous Gene Expression Profiles in Response to Lipid-Mediated Transfection","Expression profiling by array","Homo sapiens",26,,"CEL;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE59nnn/GSE59666/suppl",25663588,,"Timothy Martin","Jul 23, 2014"
GSE59672,"Expression data from DOX(doxorubicin) -treated wild type or CHIP knockout C57BL/6J mice at day 5","Expression profiling by array","Mus musculus",12,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE59nnn/GSE59672/suppl",,,"zhang yun long","Jul 23, 2014"
GSE59673,"Gene expression analysis of ectopic cyclin D1-expressing myeloma cells compared to their non expressing counterparts","Expression profiling by array","Homo sapiens",16,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE59nnn/GSE59673/suppl",25881299,,"Brigitte Sola","Jul 23, 2014"
GSE59674,"The transcriptomic signature of myostatin inhibitory influence on the differentiation of mouse C2C12 myoblasts","Expression profiling by array","Mus musculus",4,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE59nnn/GSE59674/suppl",22439337,,"Zofia Wicik","Jul 23, 2014"
GSE48976,"Cynomolgus macaque model of H7N9 influenza infection","Expression profiling by array","Macaca fascicularis;Macaca mulatta",24,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE48nnn/GSE48976/suppl",25118237,,"Michael Katze","Jul 22, 2014"
GSE50208,"Molecular-guided therapy predictions reveal drug resistance phenotypes and treatment alternatives in malignant peripheral nerve sheath tumors","Expression profiling by array","Homo sapiens",8,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE50nnn/GSE50208/suppl",24040940,,"David Cherba","Jul 22, 2014"
GSE51130,"Using a rhabdomyosarcoma patient-derived xenograft to examine precision medicine approaches and model acquired resistance","Expression profiling by array","Homo sapiens",6,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE51nnn/GSE51130/suppl",24687871,,"David Cherba","Jul 22, 2014"
GSE51441,"Sox2 promotes malignancy in glioblastoma by regulating plasticity and astrocytic differentiation","Expression profiling by array","Homo sapiens",8,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE51nnn/GSE51441/suppl",24726753,,"David Cherba","Jul 22, 2014"
GSE52389,"Long noncoding RNAs are spatially correlated with transcription factors and regulate lung development","Expression profiling by array","Mus musculus",12,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE52nnn/GSE52389/suppl",24939938,,"Michael Patrick Morley","Jul 22, 2014"
GSE55879,"Dynamic transcriptome structure of E. coli K-12 MG1655 across growth","Expression profiling by array","Escherichia coli;Escherichia coli str. K-12 substr. MG1655",8,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE55nnn/GSE55879/suppl",25028489,,"Aaron Brooks","Jul 22, 2014"
GSE55942,"Rescue of KRAS suppression in HCT116 colon cancer cell line","Expression profiling by array","Homo sapiens",12,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE55nnn/GSE55942/suppl",24954536,,"Diane Shao","Jul 22, 2014"
GSE57312,"ChIP-seq and RNA-seq study of human FXR in primary human hepatocytes and microarray analysis of GW4064 versus vehicle treated wild type mouse livers","Expression profiling by array;Expression profiling by high throughput sequencing;Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens;Mus musculus",12,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE57nnn/GSE57312/suppl",25198545,,"Le Zhan","Jul 22, 2014"
GSE57611,"HGU133A expression array data for diffuse large B cell lymphoma samples","Expression profiling by array","Homo sapiens",148,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE57nnn/GSE57611/suppl",25042405,,"Rene Scholtysik","Jul 22, 2014"
GSE57612,"Characterization of genomic imbalances in diffuse large B-cell lymphoma by high resolution SNP-chip analysis","Expression profiling by array;Genome variation profiling by SNP array;SNP genotyping by SNP array","Homo sapiens",296,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE57nnn/GSE57612/suppl",25042405,,"Rene Scholtysik","Jul 22, 2014"
GSE59619,"The transcriptomes for primary panicle in four near-isogenic lines combined of different allele of two major grain length loci GS3 and qGL3 in rice","Expression profiling by array","Oryza sativa",12,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE59nnn/GSE59619/suppl",,,"Xiaojun Zhang","Jul 22, 2014"
GSE45927,"Resveratrol prevents diet-induced arterial degeneration and stiffening in nonhuman primates","Expression profiling by array","Homo sapiens;Macaca mulatta",24,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE45nnn/GSE45927/suppl",24882067,,"Kevin G Becker","Jul 21, 2014"
GSE53341,"Transcriptomic analysis of the role of Rim101 in the adaptation of Ustilago maydis to an alkaline environment","Expression profiling by array","Ustilago maydis",2,,"PAIR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE53nnn/GSE53341/suppl",24996825,,"Elva Teresa Aréchiga-Carvajal","Jul 21, 2014"
GSE54294,"Gene Expression Profiling of Peri-implant Healing of PLGA-Li+ Implants Suggests an Activated Wnt Signaling Pathway in vivo","Expression profiling by array","Rattus norvegicus",24,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE54nnn/GSE54294/suppl",25047349,,"Anna Thorfve","Jul 21, 2014"
GSE57032,"Effect of TLR Ligation on the Differentiation and Function of Human mMDSC","Expression profiling by array","Homo sapiens",42,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE57nnn/GSE57032/suppl",25825448,,"Dennis Klinman","Jul 21, 2014"
GSE59445,"Whole Genome Expression Profiling shows that BRG1 Transcriptionally Regulates UV Inducible Genes and other Novel Targets in Human Cells","Expression profiling by array","Homo sapiens",12,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE59nnn/GSE59445/suppl",25157878,,"Feng Gong","Jul 21, 2014"
GSE30966,"Gene expression profiling of uterine stromal cells isolated from Msx1Msx2 floxed and Msx1Msx2 ablated mice on day 4 of pregnancy","Expression profiling by array","Mus musculus",2,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE30nnn/GSE30966/suppl",,,"Shanmugasundaram Nallasamy","Jul 20, 2014"
GSE30968,"Gene expression profiling of uterine epithelial cells isolated from Msx1Msx2 floxed and Msx1Msx2 ablated mice on day 4 of pregnancy","Expression profiling by array","Mus musculus",2,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE30nnn/GSE30968/suppl",,,"Shanmugasundaram Nallasamy","Jul 20, 2014"
GSE30969,"Gene expression profiling of uterine stromal and epithelial cells isolated from Msx1Msx2 floxed and Msx1Msx2 ablated mice on day 4 of pregnancy","Expression profiling by array","Mus musculus",4,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE30nnn/GSE30969/suppl",,,"Shanmugasundaram Nallasamy","Jul 20, 2014"
GSE49081,"MicroRNAs Implicated in Dysregulation of Gene Expression Following Human Lung Transplantation","Expression profiling by array","Homo sapiens",53,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE49nnn/GSE49081/suppl",,,"Tong Zhou","Jul 20, 2014"
GSE54363,"Effect of L. rhamnosus GR-1 and L. reuteri RC-14 on host responses in a trial of post-menopausal women","Expression profiling by array","Homo sapiens",36,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE54nnn/GSE54363/suppl",25127240,,"Jordan Eduard Bisanz","Jul 20, 2014"
GSE55297,"Microarray analysis of leaf rust-induced bread wheat genes","Expression profiling by array","Triticum aestivum",4,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE55nnn/GSE55297/suppl",,,"Sameh El-Sayed Hassanein","Jul 20, 2014"
GSE58635,"Influences of fibulin-5 and cleaved fibulin-5 on gene expression patterns of fibroblasts","Expression profiling by array","Homo sapiens",18,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE58nnn/GSE58635/suppl",,,"Bastian Spruth","Jul 20, 2014"
GSE58898,"T cell responses to H1N1v and a longitudinal study of seasonal influenza vaccination - 2010","Expression profiling by array","Homo sapiens",75,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE58nnn/GSE58898/suppl",,,"David Furman","Jul 20, 2014"
GSE58943,"T cell responses to H1N1v and a longitudinal study of seasonal influenza vaccination - 2009","Expression profiling by array","Homo sapiens",72,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE58nnn/GSE58943/suppl",,,"David Furman","Jul 20, 2014"
GSE58970,"T cell responses to H1N1v and a longitudinal study of seasonal influenza vaccination","Expression profiling by array","Homo sapiens",147,,,,,,"David Furman","Jul 20, 2014"
GSE49039,"Comparison of gene expression from thymocyte populations and equivalent OP9-DL1 cultured cells","Expression profiling by array","Homo sapiens",6,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE49nnn/GSE49039/suppl",24091848,,"Wouter Van Delm","Jul 19, 2014"
GSE59560,"Molecular profiling of three tumor subtypes in Ptch medulloblastomas","Expression profiling by array","Mus musculus",18,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE59nnn/GSE59560/suppl",25136069,,"Kyuson Yun","Jul 19, 2014"
GSE59564,"Expression Data from PECAM1+ and PECAM1- B16F10 Clones","Expression profiling by array","Mus musculus",7,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE59nnn/GSE59564/suppl",25335460,,"James Dunleavey","Jul 19, 2014"
GSE59588,"Folsomia candida soil analysis expression assay","Expression profiling by array","Folsomia candida",16,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE59nnn/GSE59588/suppl",,,"Tjalf de Boer","Jul 19, 2014"
GSE59593,"Expression data for Male Fischer 344 rat exposed to nickel subsulfide","Expression profiling by array","Rattus norvegicus",50,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE59nnn/GSE59593/suppl",,,"Alina Efremenko","Jul 19, 2014"
GSE59596,"Transcriptional data from yeast expressing mammalian PIK3CA","Expression profiling by array","Saccharomyces cerevisiae;Schizosaccharomyces pombe",6,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE59nnn/GSE59596/suppl",,,"Teresa Fernandez-Acero","Jul 19, 2014"
GSE28370,"Gene expression in Drosophila female heads during diapause.","Expression profiling by array","Drosophila melanogaster",8,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE28nnn/GSE28370/suppl",,,"Eran Tauber","Jul 18, 2014"
GSE28588,"Photoperiodic induction of gene expression in Drosophila.","Expression profiling by array","Drosophila melanogaster",8,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE28nnn/GSE28588/suppl",,,"Eran Tauber","Jul 18, 2014"
GSE45155,"The effect of YAP/TAZ knockdown on the intestinal epithelium","Expression profiling by array","Mus musculus",8,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE45nnn/GSE45155/suppl",,,"Masamichi Imajo","Jul 18, 2014"
GSE48437,"Loss of neuronal 3D chromatin organization causes transcriptional and behavioral deficits related to serotonergic dysfunction [expression]","Expression profiling by array","Mus musculus",6,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE48nnn/GSE48437/suppl",25034090,,"jose p lopez","Jul 18, 2014"
GSE49060,"IF001 - Microarray analysis from ferret infections with highly pathogenic reconstructed H1N1 1918 influenza virus.","Expression profiling by array","Mustela putorius furo",16,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE49nnn/GSE49060/suppl",25402615,,"Michael Katze","Jul 18, 2014"
GSE49061,"IF002 - Custom designed Agilent arrays result on the Cystic Fibrosis model in ferrets.","Expression profiling by array","Mustela putorius furo",16,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE49nnn/GSE49061/suppl",25402615,,"Michael Katze","Jul 18, 2014"
GSE51669,"Expression data from the stomach of mice treated with dexamethasone.","Expression profiling by array","Mus musculus",6,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE51nnn/GSE51669/suppl",25057793,,"Holger M Reichardt","Jul 18, 2014"
GSE52378,"Comparison between all runs of a serial repitching in brewery A","Expression profiling by array","Saccharomyces cerevisiae;Saccharomyces pastorianus",7,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE52nnn/GSE52378/suppl",25026460,,"Frank Stahl","Jul 18, 2014"
GSE52379,"Comparison between all runs of a serial repitching in brewery B","Expression profiling by array","Saccharomyces cerevisiae;Saccharomyces pastorianus",7,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE52nnn/GSE52379/suppl",25026460,,"Frank Stahl","Jul 18, 2014"
GSE52380,"Comparison between brewery A and brewery B","Expression profiling by array","Saccharomyces cerevisiae;Saccharomyces pastorianus",14,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE52nnn/GSE52380/suppl",25026460,,"Frank Stahl","Jul 18, 2014"
GSE56810,"H2BGFP","Expression profiling by array;Genome binding/occupancy profiling by high throughput sequencing","Mus musculus",12,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE56nnn/GSE56810/suppl",25034090,,"jose p lopez","Jul 18, 2014"
GSE58806,"Aromatic inhibitors derived from ammonia-pretreated lignocellulose hinder bacterial ethanologenesis by activating regulatory circuits controlling inhibitor efflux and detoxification (I)","Expression profiling by array","Escherichia coli;Escherichia coli K-12",36,,"PAIR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE58nnn/GSE58806/suppl",,,"Robert C Landick","Jul 18, 2014"
GSE58902,"Aromatic inhibitors derived from ammonia-pretreated lignocellulose hinder bacterial ethanologenesis by activating regulatory circuits controlling inhibitor efflux and detoxification (II)","Expression profiling by array","Escherichia coli;Escherichia coli K-12",6,,"PAIR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE58nnn/GSE58902/suppl",,,"Robert C Landick","Jul 18, 2014"
GSE58927,"Aromatic inhibitors derived from ammonia-pretreated lignocellulose hinder bacterial ethanologenesis by activating regulatory circuits controlling inhibitor efflux and detoxification","Expression profiling by array;Expression profiling by high throughput sequencing","Escherichia coli;Escherichia coli K-12",123,,"PAIR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE58nnn/GSE58927/suppl",25177315,,"Robert C Landick","Jul 18, 2014"
GSE58976,"Aromatic inhibitors derived from ammonia-pretreated lignocellulose hinder bacterial ethanologenesis by activating regulatory circuits controlling inhibitor efflux and detoxification (III)","Expression profiling by array","Escherichia coli;Escherichia coli K-12",24,,"PAIR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE58nnn/GSE58976/suppl",,,"Robert C Landick","Jul 18, 2014"
GSE58977,"Aromatic inhibitors derived from ammonia-pretreated lignocellulose hinder bacterial ethanologenesis by activating regulatory circuits controlling inhibitor efflux and detoxification (IV)","Expression profiling by array","Escherichia coli;Escherichia coli K-12",36,,"PAIR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE58nnn/GSE58977/suppl",,,"Robert C Landick","Jul 18, 2014"
GSE59501,"Expression data from Irinotecan resistant LoVo cells comapred to parental LoVo cells","Expression profiling by array","Homo sapiens",3,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE59nnn/GSE59501/suppl",,,"Hae Yong Yoo","Jul 18, 2014"
GSE59512,"Whole brain expression data from postnatal day 7-aged mice exposed to ethanol at postnatal day 7","Expression profiling by array","Mus musculus",6,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE59nnn/GSE59512/suppl",,,"Morgan L Kleiber","Jul 18, 2014"
GSE42967,"Wild-type Zebrafish subjected to swim-training","Expression profiling by array","Danio rerio",2,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE42nnn/GSE42967/suppl",,,"ansa fiaz","Jul 17, 2014"
GSE44395,"Effect of swim-training on caudal fin development in zebrafish larvae","Expression profiling by array","Danio rerio",6,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE44nnn/GSE44395/suppl",,,"ansa fiaz","Jul 17, 2014"
GSE48973,"Telomere length effect on genes near the telomere in myoblasts","Expression profiling by array","Homo sapiens",6,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE48nnn/GSE48973/suppl",25403178,,"Kimberly Batten","Jul 17, 2014"
