Accession,Title,Series Type,Taxonomy,Sample Count,Datasets,Supplementary Types,Supplementary Links,PubMed ID,SRA Accession,Contact,Release Date
GSE8711,"Knock-in of Kras G12D in mouse MLP-29 cells 			","Expression profiling by array","Mus musculus",12,GDS3455;GDS3456,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE8nnn/GSE8711/suppl",17875685,,"Enzo Medico","Sep 17, 2007"
GSE8817,"Rapid, transcript-specific changes in splicing in response to environmental stress","Expression profiling by array","Saccharomyces cerevisiae",72,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE8nnn/GSE8817/suppl",17889666,,"Gregg Brooks Whitworth","Sep 17, 2007"
GSE8515,"Identification of IL-1 and IL-6-responsive genes in human monocyte-derived macrophages","Expression profiling by array","Homo sapiens",15,GDS3005,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE8nnn/GSE8515/suppl",18498781,,"Marcin Piechota","Sep 15, 2007"
GSE8533,"50uM Casodex treatment of LNCaP Prostate Cancer cells","Expression profiling by array","Homo sapiens",6,,"XLS","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE8nnn/GSE8533/suppl",,,"Randy Jeffrey","Sep 15, 2007"
GSE8534,"50uM Casodex treatment of PC-346C Prostate Cancer cells","Expression profiling by array","Homo sapiens",6,,"XLS","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE8nnn/GSE8534/suppl",,,"Randy Jeffrey","Sep 15, 2007"
GSE8541,"Evaluation of the impact of neoplastic histamine secretion on melanoma progression","Expression profiling by array","Mus musculus",9,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE8nnn/GSE8541/suppl",18339882,,"Zoltan Pos","Sep 15, 2007"
GSE8645,"7.5uM CG-1521 and 5uM TSA treatment of LNCaP Prostate Cancer cells","Expression profiling by array","Homo sapiens",14,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE8nnn/GSE8645/suppl",,,"Randy Jeffrey","Sep 15, 2007"
GSE8771,"Expression data from hAT1R transgenic and non-transgenic C57BL/6 mouse heart tissue","Expression profiling by array","Mus musculus",6,,"CEL;EXP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE8nnn/GSE8771/suppl",,,"Venkata Suresh Kumar surampudi","Sep 15, 2007"
GSE9008,"Resveratrol action on A549 lung cancer cells","Expression profiling by array","Homo sapiens",4,GDS2966,"CEL;CHP;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE9nnn/GSE9008/suppl",18089832,,"Lorna Whyte","Sep 15, 2007"
GSE9016,"UV irradiation of human melanocytes","Expression profiling by array","Homo sapiens",1,,,,11886511,,"Keith S Hoek","Sep 15, 2007"
GSE9034,"Gene expression profiling in Bclaf1 deficient versus wild type post natal day1 lung","Expression profiling by array","Mus musculus",2,,"GPR;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE9nnn/GSE9034/suppl",,,"Solmaz Alizadeh-Azami","Sep 15, 2007"
GSE5839,"Microarray analysis of Multiples Sclerosis Brain tissue in comparison to control brain tissue","Expression profiling by array","Homo sapiens",4,GDS2978,"DAT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE5nnn/GSE5839/suppl",,,"Maureen padden","Sep 14, 2007"
GSE5840,"The expression patterns of 17b-estradiol responsive genes in wt MCF7, OHT resistant MCF7 and ICI resistant MCF7","Expression profiling by array","Homo sapiens",24,,,,17178894,,"Henry Paik","Sep 14, 2007"
GSE6590,"Gene expression profiles of presenilin deficient DP thymocytes","Expression profiling by array","Mus musculus",6,,,,17698590,,"Bernhard Gerstmayer","Sep 14, 2007"
GSE8439,"Retionic acid gene expression time series in human embryonic stem cells","Expression profiling by array","Homo sapiens",8,,"PAIR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE8nnn/GSE8439/suppl",18371364,,"Victor Ruotti","Sep 14, 2007"
GSE8759,"A Marfan syndrome gene expression phenotype in cultured skin fibroblasts","Expression profiling by array","Homo sapiens",101,GDS2960,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE8nnn/GSE8759/suppl",17850668,,"Walter L. Ruzzo","Sep 14, 2007"
GSE8910,"SMAUG Is a Major Regulator of Maternal mRNA Destabilization in Drosophila","Expression profiling by array","Drosophila melanogaster",21,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE8nnn/GSE8910/suppl",17199047,,"Zak Razak","Sep 14, 2007"
GSE8994,"A Comparison of microarray and MPSS Technology Platforms for Expression Analysis of Arabidopsis","Expression profiling by array","Arabidopsis thaliana",44,,"CEL;TIFF;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE8nnn/GSE8994/suppl",17997849,,"Junfeng Chen","Sep 14, 2007"
GSE5547,"Host Susceptibility to H. ducreyi Infection is Associated with Unique Transcript Profiles in Tissue and Dendritic Cells","Expression profiling by array","Homo sapiens",24,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE5nnn/GSE5547/suppl",17893130,,"Stanley M. Spinola","Sep 13, 2007"
GSE5874,"The effects of Lactobacillus plantarum and E. coli on Caco2 human colonocytes genes expression","Expression profiling by array","Homo sapiens",6,,,,,,"Pinaki Panigrahi","Sep 13, 2007"
GSE8573,"Salmonella Typhimurium transcription profiles in space flight","Expression profiling by array","Salmonella enterica",24,,,,17901201,,"Michael McClelland","Sep 13, 2007"
GSE9027,"Gene expression profiling of rheumatoid arthritis synovial tissues","Expression profiling by array","Homo sapiens",28,,,,17665400,,"Stanford Microarray Database (SMD)","Sep 13, 2007"
GSE4903,"Atrioventricular junction gene expression at embryonic day 10.5-11.0 in the mouse","Expression profiling by array","Mus musculus",4,,"CEL;EXP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE4nnn/GSE4903/suppl",17822691,,"Andy Wessels","Sep 12, 2007"
GSE6256,"Identification of genes involved in macrophage activation and effector functions against Listeria monocytogenes.","Expression profiling by array","Mus musculus",8,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE6nnn/GSE6256/suppl",17913887,,"Anita R Schwegmann","Sep 12, 2007"
GSE7306,"Chromosomal rearrangement interferes with meiotic X-chromosome inactivation","Expression profiling by array","Mus musculus",18,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE7nnn/GSE7306/suppl",17717048,,"Robert Ivanek","Sep 12, 2007"
GSE8193,"Expression data from age-dichotomized ER+ breast tumors","Expression profiling by array","Homo sapiens",47,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE8nnn/GSE8193/suppl",17850661;18631401,,"Christina Yau","Sep 12, 2007"
GSE8967,"Human colon cancer cell lines: NT(untreated) vs EGF, Cetuximab and Gefitinib treatments","Expression profiling by array","Homo sapiens",10,,"GPR;PDF","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE8nnn/GSE8967/suppl",18691415,,"rossella solmi","Sep 12, 2007"
GSE8970,"A two-gene classifier for predicting response to the farnesyltransferase inhibitor tipifarnib in acute myeloid leukemia","Expression profiling by array","Homo sapiens",34,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE8nnn/GSE8970/suppl",18160667,,"Jack Yu","Sep 12, 2007"
GSE8992,"Transcriptinal profile of responses to ER and osmotic stress","Expression profiling by array","Glycine max",12,,"CSV","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE8nnn/GSE8992/suppl",18036212,,"Andre Southernman Teixeira Irsigler","Sep 12, 2007"
GSE9006,"Gene expression in PBMCs from children with diabetes","Expression profiling by array","Homo sapiens",234,GDS3874;GDS3875,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE9nnn/GSE9006/suppl",17595242,,"Ellen Grishman","Sep 12, 2007"
GSE9020,"Comparative Genomics Identifies Gene Targets for Retinoic Acid in the Embryonic Zebrafish Hearts","Expression profiling by array","Danio rerio",48,GDS2965,"CEL;EXP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE9nnn/GSE9020/suppl",18230668,,"Jing Chen","Sep 12, 2007"
GSE8938,"Contrasting infection strategies in generalist and specialist wasp parasitoids of Drosophila melanogaster.","Expression profiling by array","Drosophila melanogaster",27,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE8nnn/GSE8938/suppl",17967061,,"Todd A Schlenke","Sep 11, 2007"
GSE8940,"MGAS5005 rivRX knockout vs. rivRX overexpressing strain","Expression profiling by array","Streptococcus pyogenes",16,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE8nnn/GSE8940/suppl",,,"Samantha Ann Roberts","Sep 11, 2007"
GSE8950,"Rat Brain-Heart-Liver Control Mix Self-Self Hybridization","Expression profiling by array","Rattus norvegicus",8,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE8nnn/GSE8950/suppl",,,"Egle Juskeviciute","Sep 11, 2007"
GSE8982,"Mating response - six alpha factor concentrations (0.06, 0.2, 0.6, 6, 60 and 600 nM)","Expression profiling by array","Saccharomyces cerevisiae",33,GDS2967,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE8nnn/GSE8982/suppl",,,"Ofer Sarig","Sep 11, 2007"
GSE8988,"Cicardian regulation in rat liver","Expression profiling by array","Rattus norvegicus",54,GDS3084,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE8nnn/GSE8988/suppl",18562560;20500897,,"Eric Hoffman","Sep 11, 2007"
GSE8989,"Circadian regulation in rat skeletal muscle","Expression profiling by array","Rattus norvegicus",54,GDS3083,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE8nnn/GSE8989/suppl",18667713,,"Eric Hoffman","Sep 11, 2007"
GSE8998,"Comparison between conventionally-isolated and laser capture microdissected glomeruli","Expression profiling by array","Rattus norvegicus",13,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE8nnn/GSE8998/suppl",,,"Jian Zhou","Sep 11, 2007"
GSE9010,"HOXB4 target genes in adult hematopoietic stem and progenitor cells (HSC/HPCs)","Expression profiling by array","Mus musculus",10,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE9nnn/GSE9010/suppl",17940039,,"Bernhard Schiedlmeier","Sep 11, 2007"
GSE5806,"Identification of differentially expressed genes in brm-101 and syd-2 mutants","Expression profiling by array","Arabidopsis thaliana",6,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE5nnn/GSE5806/suppl",17293567,,"Doris Wagner","Sep 10, 2007"
GSE8939,"Transcriptional responses to UV irradiation in CS-B cells","Expression profiling by array","Homo sapiens",36,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE8nnn/GSE8939/suppl",,,"Toshiro Matsuda","Sep 10, 2007"
GSE5803,"gene differentially expressed in androgen independent prostate cancer","Expression profiling by array","Homo sapiens",29,,,,,,"xuping fu","Sep 09, 2007"
GSE8972,"Expression profiling of the developing and mature Nrl -/- mouse retina (Yoshida et al. 2004, HMG)","Expression profiling by array","Mus musculus",24,GDS2936,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE8nnn/GSE8972/suppl",15163632,,"Swaroop Anand","Sep 08, 2007"
GSE8974,"To study the genomic changes in senescent porcine coronary arterial endothelial cells by multiple passaging in vitro","Expression profiling by array","Sus scrofa",9,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE8nnn/GSE8974/suppl",,,"Mary Lee","Sep 08, 2007"
GSE8986,"NF-κB target gene microarray in HAECs in response to Pseudomonas aeruginosa ","Expression profiling by array","Homo sapiens",2,,,,17908812,,"zhe zhang","Sep 08, 2007"
GSE8382,"Genome-Wide Expression Dynamics of a Marine Virus and its Host during Lytic Infection","Expression profiling by array","Prochlorococcus marinus str. MIT 9313;Prochlorococcus marinus subsp. pastoris str. CCMP1986;Prochlorococcus phage P-SSM4;Prochlorococcus phage P-SSP7",45,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE8nnn/GSE8382/suppl",17805294,,"Debbie Lindell","Sep 07, 2007"
GSE8729,"Overexpression of transcriptional factors Kin28 and Pog1 suppresses the stress sensitivity caused by the rsp5 mutation","Expression profiling by array","Saccharomyces cerevisiae",4,,"CEL;CHP;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE8nnn/GSE8729/suppl",17986087,,"Yoshinori Murata","Sep 07, 2007"
GSE5779,"Gene expression profiling of sporadic neuroblastoma","Expression profiling by array","Homo sapiens",40,,,,,,"Akira Nakagawara","Sep 06, 2007"
GSE7275,"Evaluation of murine mast cells derived exosomal RNA versus their parental cells MC/9.","Expression profiling by array","Mus musculus",8,,"CEL;EXP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE7nnn/GSE7275/suppl",17486113,,"Hadi Valadi","Sep 05, 2007"
GSE8883,"Microarray Analysis on Salt Stress Affected Genes in Tomato Seedlings","Expression profiling by array","Solanum lycopersicum",3,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE8nnn/GSE8883/suppl",,,"Suping Zhou","Sep 05, 2007"
GSE8886,"Microarray analysis of ischemic lesions of WT and TNFRI KO mice","Expression profiling by array","Mus musculus",4,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE8nnn/GSE8886/suppl",18413601,,"Era Taoufik","Sep 05, 2007"
GSE8906,"Comparative gene expression profiles of T-dependent and T-independent germinal centre B cells in mice","Expression profiling by array","Mus musculus",8,GDS2980,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE8nnn/GSE8906/suppl",17938642,,"Diego G Silva","Sep 05, 2007"
GSE8936,"Overexpression of the HRD gene in Arabidopsis","Expression profiling by array","Arabidopsis thaliana",2,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE8nnn/GSE8936/suppl",17881564,,"Andy Pereira","Sep 05, 2007"
GSE8780,"Comparative expression analysis between sigE (TTHB211) deletion mutant and wild-type of T. thermophilus HB8","Expression profiling by array","Thermus thermophilus HB8",6,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE8nnn/GSE8780/suppl",17905996,,"Akeo Shinkai","Sep 04, 2007"
GSE8781,"SuperSeries for the study of expression analysis of the T. thermophilus sigE (TTHB211) ","Expression profiling by array","Thermus thermophilus HB8",35,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE8nnn/GSE8781/suppl",17905996,,"Akeo Shinkai","Sep 04, 2007"
GSE4859,"Molecular targets of 2,3,7,8-tetrachlorodibenzo-p-dioxin (TCDD) within the zebrafish ovary","Expression profiling by array","Danio rerio",8,GDS2927;GDS2928,"CEL;EXP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE4nnn/GSE4859/suppl",17884332,,"Craig Struble","Sep 01, 2007"
GSE5682,"Gene expression analysis of  gamma-secretase inhibitor-sensitive and -resistant T-ALL cell lines","Expression profiling by array","Homo sapiens",20,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE5nnn/GSE5682/suppl",17873882,,"Adolfo A Ferrando","Sep 01, 2007"
GSE5765,"Profiling of human PBMC exposed to M. leprae","Expression profiling by array","Homo sapiens",3,,,,,,"Ulisses Gazos Lopes","Sep 01, 2007"
GSE5790,"Primate blood signs of arenavirus hemorrhagic fever","Expression profiling by array","Homo sapiens;Macaca mulatta",24,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE5nnn/GSE5790/suppl",17522210,,"kommidi Reddy Chaitanya","Sep 01, 2007"
GSE5886,"Global gene expression analysis of the phytopathogen Xylella fastidiosa at high iron availability","Expression profiling by array","Xylella fastidiosa",22,,,,18223091,,"Ricardo Z.N. Vêncio","Sep 01, 2007"
GSE5888,"Global gene expression analysis of the phytopathogen Xylella fastidiosa at low iron availability","Expression profiling by array","Xylella fastidiosa",22,,,,18223091,,"Ricardo Z.N. Vêncio","Sep 01, 2007"
GSE5907,"IRF2 regulates macrophages apoptosis through a STAT1/3 and Caspase-1-dependent mechanism","Expression profiling by array","Mus musculus",6,,,,17339457,,"Enrique Zudaire","Sep 01, 2007"
GSE6206,"Expression data of untreated or cisplatin-treated wildtype or Rb-/- MEFs","Expression profiling by array","Mus musculus",12,GDS3099,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE6nnn/GSE6206/suppl",19584263,,"Kay Macleod","Sep 01, 2007"
GSE6500,"B.thetaiotaomicron wt, TYG (in vitro) and NMRI (in vivo)","Expression profiling by array","Bacteroides thetaiotaomicron;Bifidobacterium longum",16,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE6nnn/GSE6500/suppl",,,"Herbert Chiang","Sep 01, 2007"
GSE6501,"B.thetaiotaomicron wt versus KO2923, NMRI and B6","Expression profiling by array","Bacteroides thetaiotaomicron;Bifidobacterium longum",24,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE6nnn/GSE6501/suppl",,,"Herbert Chiang","Sep 01, 2007"
GSE6502,"B.thetaiotaomicron wt versus KO2923, 10% tryptone","Expression profiling by array","Bacteroides thetaiotaomicron;Bifidobacterium longum",8,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE6nnn/GSE6502/suppl",,,"Herbert Chiang","Sep 01, 2007"
GSE6504,"B. thetaiotaomicron Study","Expression profiling by array","Bacteroides thetaiotaomicron;Bifidobacterium longum",48,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE6nnn/GSE6504/suppl",,,"Herbert Chiang","Sep 01, 2007"
GSE6629,"Domain-Wide Regulation of Gene Expression in the Human Genome","Expression profiling by array","Homo sapiens",2,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE6nnn/GSE6629/suppl",17693573,,"Rogier Versteeg","Sep 01, 2007"
GSE6936,"Comparison of Normal Prostate Fibroblasts Overexpressing Cyclin D1 and Carcinoma Associated Fibroblasts","Expression profiling by array","Homo sapiens",4,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE6nnn/GSE6936/suppl",17804732,,"Denise Mauldin","Sep 01, 2007"
GSE7659,"cDNA microarray profiles of canine mammary tumour cell lines reveal deregulated pathways pertaining to their phenotype","Expression profiling by array","Canis lupus familiaris",15,,,,18462483,,"Nagesha A S Rao","Sep 01, 2007"
GSE7685,"Transcriptional profiling of growth plate chondrocyte differentiation yields insight into endochondral ossification ","Expression profiling by array","Mus musculus",12,,"CEL;CHP;EXP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE7nnn/GSE7685/suppl",20084171,,"Claudine James","Sep 01, 2007"
GSE7806,"The effect of erstressin and nostressin on cytokine-induced A172 human glioblastoma cells in culture.","Expression profiling by array","Homo sapiens",16,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE7nnn/GSE7806/suppl",,,"Sara Dozier","Sep 01, 2007"
GSE7860,"Non-coding antisense transcription detected by conventional and single-stranded cDNA microarray","Expression profiling by array","Homo sapiens",9,,,,17727707,,"Johan Staaf","Sep 01, 2007"
GSE7868,"Expression data from LNCaP cell line","Expression profiling by array","Homo sapiens",9,GDS3111,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE7nnn/GSE7868/suppl",17679089,,"Wei Li","Sep 01, 2007"
GSE8131,"A transcript profile of Medicago truncatula 2HA and Jemmalong during somatic embryogenesis","Expression profiling by array","Medicago sativa;Medicago truncatula;Sinorhizobium meliloti",6,,"CEL;CHP;EXP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE8nnn/GSE8131/suppl",18950541,,"Peta Holmes","Sep 01, 2007"
GSE8136,"Mi-1-mediated defense response to nematodes and aphid","Expression profiling by array","Solanum lycopersicum;Solanum tuberosum",28,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE8nnn/GSE8136/suppl",,,"Jia Liu","Sep 01, 2007"
GSE8142,"Response of potato and tobacco plants to photoperiod changes","Expression profiling by array","Nicotiana sylvestris;Nicotiana tabacum;Solanum tuberosum;Solanum tuberosum subsp. andigenum",28,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE8nnn/GSE8142/suppl",,,"Jia Liu","Sep 01, 2007"
GSE8143,"Herbivore-induced vaccination of N. attenuata and S. nigrum","Expression profiling by array","Nicotiana attenuata;Solanum nigrum;Solanum tuberosum",40,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE8nnn/GSE8143/suppl",,,"Jia Liu","Sep 01, 2007"
GSE8161,"Drought stress in 7 Solanaceae species, replicate 1 and 2","Expression profiling by array","Capsicum annuum;Nicotiana benthamiana;Nicotiana tabacum;Petunia x hybrida;Solanum lycopersicum;Solanum melongena;Solanum tuberosum",79,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE8nnn/GSE8161/suppl",,,"Jia Liu","Sep 01, 2007"
