Accession,Title,Series Type,Taxonomy,Sample Count,Datasets,Supplementary Types,Supplementary Links,PubMed ID,SRA Accession,Contact,Release Date
GSE48373,"Comparative transcriptomic profiling of liver tissue from lean (fa/+) female Zucker rats (~15 weeks old) fed a standard diet supplemented (0.5% w/w) with a rosemary extract enriched in carnosic acid (40% CA)","Expression profiling by array","Rattus norvegicus",14,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE48nnn/GSE48373/suppl",24550204,,"María-Teresa García-Conesa","Sep 15, 2013"
GSE48581,"Potential impact of microarray diagnosis of T cell-mediated rejection in kidney transplants: the INTERCOM study","Expression profiling by array","Homo sapiens",306,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE48nnn/GSE48581/suppl",23915426;25377077,,"Jessica Chang","Sep 15, 2013"
GSE49531,"Gene expression data from lymphoblastoid cell lines from participants in the Genetics of Microangiopathic Brain Injury study","Expression profiling by array","Homo sapiens",883,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE49nnn/GSE49531/suppl",,,"Stephen T Turner","Sep 15, 2013"
GSE49556,"The effect of miR-294 and miR-181 on the transcriptome during OSK reprogramming of MEFs","Expression profiling by array","Mus musculus",15,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE49nnn/GSE49556/suppl",,,"Robert Blelloch","Sep 15, 2013"
GSE49941,"Gene expression profiling in leiomyosarcomas and undifferentiated pleomorphic sarcomas: SRC as a new diagnostic marker","Expression profiling by array","Homo sapiens",44,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE49nnn/GSE49941/suppl",25028927,,"Fabio Albuquerque Marchi","Sep 15, 2013"
GSE41040,"Gene expresion changes following knockdown of KDM4C in primary fibroblasts","Expression profiling by array","Homo sapiens",14,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE41nnn/GSE41040/suppl",24285722,,"Vivian G Cheung","Sep 14, 2013"
GSE44250,"Gene expression analysis of rice seedling under potassium deprivation","Expression profiling by array","Oryza sativa;Oryza sativa Indica Group",12,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE44nnn/GSE44250/suppl",23922980,,"GIRDHAR KUMAR PANDEY","Sep 14, 2013"
GSE50532,"Gene expression analysis of RB1 knockdown in bone in response to radiation","Expression profiling by array","Homo sapiens",36,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE50nnn/GSE50532/suppl",24231354,,"Maya Kansara","Sep 14, 2013"
GSE50633,"Rapidly cleaving bovine embryos have a better developmental potential and a distinctive mRNA pattern","Expression profiling by array","Bos taurus",8,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE50nnn/GSE50633/suppl",24285591,,"Ernesto Orozco-Lucero","Sep 14, 2013"
GSE50844,"Characterization of Gene Expression in Rice Shoot and Root","Expression profiling by array","Oryza sativa;Oryza sativa Japonica Group",10,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE50nnn/GSE50844/suppl",24398116,,"Jia-Shing Chen","Sep 14, 2013"
GSE50850,"Epithelial Ovarian Cancer Cells: Control vs. miR-506 Transfected","Expression profiling by array","Homo sapiens",3,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE50nnn/GSE50850/suppl",,,"wei zhang","Sep 14, 2013"
GSE50857,"Expression data from Arabidopsis wild-type, sicy-192, and sicy-192 gun1-101 plants","Expression profiling by array","Arabidopsis thaliana",6,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE50nnn/GSE50857/suppl",,,"Takanori Maruta","Sep 14, 2013"
GSE50869,"Different developmental trajectories of ovaries in Siberian hamsters raised in long and short day lengths","Expression profiling by array","Mus musculus;Phodopus sungorus",16,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE50nnn/GSE50869/suppl",,,"Ned Place","Sep 14, 2013"
GSE9160,"Gene Expression Across the Human Growth Plate","Expression profiling by array","Homo sapiens",10,,"CEL;CHP;EXP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE9nnn/GSE9160/suppl",,,"Ed Mougey","Sep 13, 2013"
GSE26945,"Optimized CD8 effector TL","Expression profiling by array","Mus musculus",19,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE26nnn/GSE26945/suppl",24006458,,"Nathalie AUPHAN-ANEZIN","Sep 13, 2013"
GSE34230,"Transcription profiles of cumulus cells from GnRH agonists and GnRH antagonists treated oocytes at different maturity stages","Expression profiling by array","Homo sapiens",46,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE34nnn/GSE34230/suppl",23082142,,"Peter Juvan","Sep 13, 2013"
GSE40763,"Frizzled6 deficiency disrupts the differentiation process of nail development","Expression profiling by array","Mus musculus",18,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE40nnn/GSE40763/suppl",23439395,,"Chang-Yi Cui","Sep 13, 2013"
GSE41819,"Active STAT5 in CD8 T cells","Expression profiling by array;Genome binding/occupancy profiling by high throughput sequencing","Mus musculus",21,,"BED;CEL;WIG","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE41nnn/GSE41819/suppl",24006458,,"Nathalie AUPHAN-ANEZIN","Sep 13, 2013"
GSE43120,"RNAPII CTD dataset","Expression profiling by array","Saccharomyces cerevisiae",24,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE43nnn/GSE43120/suppl",24009531,,"Marian Groot Koerkamp","Sep 13, 2013"
GSE44856,"Expression data from Human Umbilical Vein Endothelial Cells (HUVECs) exposed to WT and V30M transthyretin (TTR)","Expression profiling by array","Homo sapiens",6,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE44nnn/GSE44856/suppl",24030829,,"Raquel João Nunes","Sep 13, 2013"
GSE45269,"Regulation of constitutive and alternative splicing by PRMT5 reveals a role for Mdm4 pre-mRNA in sensing defects in the spliceosomal machinery (BeadChip)","Expression profiling by array","Mus musculus",8,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE45nnn/GSE45269/suppl",24013503,,"Julius Müller","Sep 13, 2013"
GSE45285,"Regulation of constitutive and alternative splicing by PRMT5 reveals a role for Mdm4 pre-mRNA in sensing defects in the spliceosomal machinery","Expression profiling by array;Expression profiling by high throughput sequencing","Mus musculus",20,,,,24013503,,"Julius Müller","Sep 13, 2013"
GSE46599,"Genome-wide analysis of interferon-stimulated genes in primary cells and immortalized cell lines","Expression profiling by array","Homo sapiens",48,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE46nnn/GSE46599/suppl",24048477,,"Reiner Schulz","Sep 13, 2013"
GSE48833,"Identification and functional analysis of SHISA2 overexpressed in high-grade prostate cancer cells.","Expression profiling by array","Homo sapiens",2,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE48nnn/GSE48833/suppl",,,"Kenji Tamura","Sep 13, 2013"
GSE49868,"Molecular Profiling of glucokinase-expressing cells from mouse hypothalamus","Expression profiling by array","Mus musculus",6,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE49nnn/GSE49868/suppl",24093682,,"Sarah Stanley","Sep 13, 2013"
GSE50214,"Gene expression profiles in group G streptococci during infection and under various stress conditions","Expression profiling by array","Streptococcus dysgalactiae subsp. equisimilis;Streptococcus dysgalactiae subsp. equisimilis GGS_124",9,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE50nnn/GSE50214/suppl",23901096,,"Shinya Watanabe","Sep 13, 2013"
GSE50804,"Effects of gentamycin on gene expression of kidney in SD rats","Expression profiling by array","Rattus norvegicus",36,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE50nnn/GSE50804/suppl",,,"min hong","Sep 13, 2013"
GSE50812,"Aiolos promotes anchorage independence by silencing p66Shc transcription in lung carcinoma A549 cells","Expression profiling by array","Homo sapiens",3,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE50nnn/GSE50812/suppl",24823637,,"Zhe Liu","Sep 13, 2013"
GSE50814,"Human exosomal placenta-specific miRNAs modulate expression of target genes in maternal immune cells during pregnancy","Expression profiling by array","Homo sapiens",2,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE50nnn/GSE50814/suppl",25273530,,"Kazuya Yuge","Sep 13, 2013"
GSE50824,"The identification and tumorigenecity of neuronal progenitors in developing cerebellum","Expression profiling by array","Mus musculus",19,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE50nnn/GSE50824/suppl",24141309,,"Zeng-jie Yang","Sep 13, 2013"
GSE50865,"Expression Data For BRD4 Inhibition","Expression profiling by array","Mus musculus",12,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE50nnn/GSE50865/suppl",24373973,,"Amish J Patel","Sep 13, 2013"
GSE24096,"Gene expression profile in the livers of insulin-resistant mice treated with all-trans retinoic acid","Expression profiling by array","Mus musculus",5,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE24nnn/GSE24096/suppl",22531980,,"Hiroyuki Tsuchiya","Sep 12, 2013"
GSE40470,"Identification of Nkx6.1 regulated genes in mature pancreatic islets.","Expression profiling by array","Mus musculus",6,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE40nnn/GSE40470/suppl",24035389,,"Brandon Taylor","Sep 12, 2013"
GSE42373,"Gene expression analysis in TGFbeta/TNFalpha treated A549 spheroid cultures","Expression profiling by array","Homo sapiens",8,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE42nnn/GSE42373/suppl",24004852;25432175,,"Marcin Piotr Cieslik","Sep 12, 2013"
GSE42375,"chromatin reprogramming and differential gene expression in a model of EMT (spheroid A549 treated with TGF/TNF)","Expression profiling by array;Genome binding/occupancy profiling by high throughput sequencing","Homo sapiens",44,,"BED;CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE42nnn/GSE42375/suppl",24004852,,"Marcin Piotr Cieslik","Sep 12, 2013"
GSE45236,"affy_rose_2012_06: RhDiF1 knockdown","Expression profiling by array","Rosa;Rosa chinensis",8,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE45nnn/GSE45236/suppl",,,"stephanie huguet","Sep 12, 2013"
GSE45352,"Deterministic direct reprogramming of somatic cells to pluripotency [Microarray/Expression]","Expression profiling by array","Mus musculus",12,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE45nnn/GSE45352/suppl",24048479,,"Asaf Zviran","Sep 12, 2013"
GSE46569,"Prostaglandin-modulated umbilical cord blood hematopoietic stem cells","Expression profiling by array","Homo sapiens",10,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE46nnn/GSE46569/suppl",23996087,,"Dave Robbins","Sep 12, 2013"
GSE46634,"Prostaglandin dose response on hematopoietic stem cells (4 deg C)","Expression profiling by array","Homo sapiens",4,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE46nnn/GSE46634/suppl",23996087,,"Dave Robbins","Sep 12, 2013"
GSE46714,"Prostaglandin duration required to elicit maximum response on hematopoietic stem cells","Expression profiling by array","Homo sapiens",6,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE46nnn/GSE46714/suppl",23996087,,"Dave Robbins","Sep 12, 2013"
GSE48541,"Prostaglandin dose response on hematopoietic stem cells (25 & 37 deg C)","Expression profiling by array","Homo sapiens",9,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE48nnn/GSE48541/suppl",23996087,,"Dave Robbins","Sep 12, 2013"
GSE49767,"Deterministic direct reprogramming of somatic cells to pluripotency","Expression profiling by array;Genome binding/occupancy profiling by high throughput sequencing;Methylation profiling by high throughput sequencing","Mus musculus",71,,"BED;CEL;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE49nnn/GSE49767/suppl",25830885,,"Asaf Zviran","Sep 12, 2013"
GSE50756,"Cyclophilin B supports the survuval of glioblastoma multiforme cells","Expression profiling by array","Homo sapiens",6,GDS4828,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE50nnn/GSE50756/suppl",24272483,,"Richard J Bram","Sep 12, 2013"
GSE50770,"Transcriptome analysis reveals crosstalk of responsive genes to multiple abiotic stresses in cotton (Gossypium hirsutum L.)","Expression profiling by array","Gossypium arboreum;Gossypium barbadense;Gossypium hirsutum;Gossypium raimondii",17,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE50nnn/GSE50770/suppl",24224045,,"Weicai Yang","Sep 12, 2013"
GSE50784,"Gene expression of the human trabecular meshwork (TM) of the eye","Expression profiling by array","Homo sapiens",2,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE50nnn/GSE50784/suppl",,,"Sarah Janssen","Sep 12, 2013"
GSE50796,"Gene Expression Changes Between Patent and Fused Cranial Sutures in a Nonsyndromic Craniosynostosis Population","Expression profiling by array","Homo sapiens",14,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE50nnn/GSE50796/suppl",,,"Amiee Bell Potter","Sep 12, 2013"
GSE50801,"ER71/ETV2-mediated direct reprogramming of human dermal fibroblasts (HDFs) into endothelial-like cells","Expression profiling by array","Homo sapiens",12,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE50nnn/GSE50801/suppl",,,"Young-sup Yoon","Sep 12, 2013"
GSE50828,"DNA microarray analysis of E.coli K12 MG1655 exposed to prolonged stationary phase","Expression profiling by array","Escherichia coli",6,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE50nnn/GSE50828/suppl",,,"kotakonda Arunasri","Sep 12, 2013"
GSE19306,"Hepatocellular carcinomas (HCC) in mice transduced in utero with feline immunodeficiency virus-based vectors (expression)","Expression profiling by array","Mus musculus",14,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE19nnn/GSE19306/suppl",23982166,,"Reba Condiotti","Sep 11, 2013"
GSE35320,"microRNAs distinguish cytogenetic subgroups in pediatric AML and contribute to complex regulatory networks in AML-relevant pathways","Other;Non-coding RNA profiling by array;Expression profiling by array","Homo sapiens;Mus musculus;Rattus norvegicus;synthetic construct",182,,"CEL;GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE35nnn/GSE35320/suppl",23418555,,"Pablo Landgraf","Sep 11, 2013"
GSE39897,"Expression data for mouse embryogenesis from oocyte to newborn","Expression profiling by array","Mus musculus",36,,"CEL;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE39nnn/GSE39897/suppl",23961710,,"Wenxin Li","Sep 11, 2013"
GSE42216,"Gene expression analysis of the immortalized human endothelial cell lines HMEC-1 and TIME","Expression profiling by array","Homo sapiens",8,,"CEL;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE42nnn/GSE42216/suppl",24058540,,"Johannes Keuschnigg","Sep 11, 2013"
GSE43928,"Expression data from TNF-stimulated mouse glomeruli","Expression profiling by array","Mus musculus",12,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE43nnn/GSE43928/suppl",23869211,,"Volker Vielhauer","Sep 11, 2013"
GSE44201,"Gene expression in human peripheral blood 48 hours after exposure to ionizing radiation","Expression profiling by array","Homo sapiens",75,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE44nnn/GSE44201/suppl",24168352,,"Sally Amundson","Sep 11, 2013"
GSE44783,"Expression data from CD-1 mouse liver samples obtained from in-vivo treatment with genotoxic carcinogens, non-genotoxic carcinogens or non-hepatocarcinogens.","Expression profiling by array","Mus musculus",450,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE44nnn/GSE44783/suppl",24040119,,"Michael Römer","Sep 11, 2013"
GSE45322,"Expression data from human olfactory neurosphere derived cells (hONS) established from adult donors treated with coated and uncoated ZnO nanoparticles","Expression profiling by array","Homo sapiens",40,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE45nnn/GSE45322/suppl",,,"Megan Osmond-McLeod","Sep 11, 2013"
GSE46568,"Expression data from mouse liver tissue from SKH:QS mice treated with 68ZnO sunscreens","Expression profiling by array","Mus musculus",46,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE46nnn/GSE46568/suppl",24266363,,"Megan Osmond-McLeod","Sep 11, 2013"
GSE50696,"Differential expression of Dictyostelium discoideum AX2 upon infection with wt L. pneumophila JR32 vs. uninfected 24h p.i. (comparison experiment)","Expression profiling by array","Dictyostelium discoideum",19,,"CSV","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE50nnn/GSE50696/suppl",16469056,,"Ludwig Eichinger","Sep 11, 2013"
GSE50714,"CD5 alters gene transcription in Jok-1 B cells","Expression profiling by array","Homo sapiens",9,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE50nnn/GSE50714/suppl",,,"soizic garaud","Sep 11, 2013"
GSE50722,"Effect of tumor conditioned medium of human mesenchymal stem cell (MSCs)","Expression profiling by array","Homo sapiens",2,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE50nnn/GSE50722/suppl",24405819,,"Nehad M Alajez","Sep 11, 2013"
GSE50728,"Expression data from Saccharomyces cerevisiae and Saccharomyces pastorianus var. carlsbergensis","Expression profiling by array","Saccharomyces cerevisiae;Saccharomyces pastorianus;Schizosaccharomyces pombe",48,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE50nnn/GSE50728/suppl",,,"Susanne Procopio","Sep 11, 2013"
GSE50729,"The polycomb protein Ezh2 regulates differentiation and plasticity of CD4 T helper type-1 and type-2 cells.","Expression profiling by array","Mus musculus",6,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE50nnn/GSE50729/suppl",24238339,,"Atsushi Onodera","Sep 11, 2013"
GSE50741,"Transcriptional analysis of sweet orange in response to TAL effector-dependent infection","Expression profiling by array","Citrus sinensis",6,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE50nnn/GSE50741/suppl",24474801,,"Jeffrey B. Jones","Sep 11, 2013"
GSE50742,"Effect of miR-144 and miR-451 expression on lung epithelial cell responses to influenza infection at 1 and 18 hours.","Expression profiling by array","Mus musculus",16,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE50nnn/GSE50742/suppl",,,"Aderem Lab","Sep 11, 2013"
GSE50746,"Time dependent changes of gene expression in surgical specimen of colorectal cancer","Expression profiling by array","Homo sapiens",28,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE50nnn/GSE50746/suppl",,,"Aya Yamagishi","Sep 11, 2013"
GSE24068,"Gene expression from SCID-hu mice treated with saline (control) or intermittent PTH","Expression profiling by array","Homo sapiens",10,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE24nnn/GSE24068/suppl",,,"Shmuel Yaccoby","Sep 10, 2013"
GSE37095,"Expression data from Escherichia coli O157:H7, strain EDL933, cultivated in caecal content of rats associated with the human intestinal microbiota","Expression profiling by array","Escherichia coli;Escherichia coli O157:H7 str. EDL933",6,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE37nnn/GSE37095/suppl",,,"Guillaume Le Bihan","Sep 10, 2013"
GSE44228,"Differential Gene Expression in HIV-Infected Individuals Following ART.","Expression profiling by array","Homo sapiens",72,,"IDAT;SDF;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE44nnn/GSE44228/suppl",23933117,,"Akul Singhania","Sep 10, 2013"
